Etc/UTC,Open,High,Low,Close,Volume
2026-07-03T00:00:00+00:00,161.456,161.521,161.185,161.19,23118320000
2026-07-03T01:00:00+00:00,161.19,161.272,160.918,161.235,26034200000
2026-07-03T02:00:00+00:00,161.235,161.246,161.121,161.171,13291670000
2026-07-03T03:00:00+00:00,161.172,161.22,161.142,161.171,11871290000
2026-07-03T04:00:00+00:00,161.172,161.209,161.126,161.127,11279910000
2026-07-03T05:00:00+00:00,161.128,161.18,160.98,161.163,13367740000
2026-07-03T06:00:00+00:00,161.162,161.163,160.479,160.871,24512140000
2026-07-03T07:00:00+00:00,160.873,160.996,160.714,160.8,23275710000
2026-07-03T08:00:00+00:00,160.801,161.037,160.773,161.035,6987890000
2026-07-03T09:00:00+00:00,161.034,161.127,160.964,161.124,5885660000
2026-07-03T10:00:00+00:00,161.125,161.166,161.073,161.095,6120650000
2026-07-03T11:00:00+00:00,161.109,161.158,161.056,161.118,8341800000
2026-07-03T12:00:00+00:00,161.117,161.17,161.103,161.169,13429800000
2026-07-03T13:00:00+00:00,161.169,161.273,161.167,161.253,15849370000
2026-07-03T14:00:00+00:00,161.252,161.291,161.205,161.29,10522020000
2026-07-03T15:00:00+00:00,161.291,161.342,161.269,161.318,10261490000
2026-07-03T16:00:00+00:00,161.318,161.392,161.303,161.346,6547220000
2026-07-03T17:00:00+00:00,161.347,161.356,161.279,161.305,26662390000
2026-07-03T18:00:00+00:00,161.301,161.357,161.289,161.353,14098570000
2026-07-03T19:00:00+00:00,161.354,161.377,161.336,161.361,6257090000
2026-07-03T20:00:00+00:00,161.361,161.438,161.328,161.347,32236330000
2026-07-05T21:00:00+00:00,161.271,161.352,161.261,161.349,251300000
2026-07-05T22:00:00+00:00,161.352,161.474,161.26,161.415,6727150000
2026-07-05T23:00:00+00:00,161.417,161.505,161.415,161.458,7778320000
2026-07-06T00:00:00+00:00,161.458,161.604,161.456,161.531,20064060000
2026-07-06T01:00:00+00:00,161.538,161.813,161.529,161.81,19166410000
