Etc/UTC,Open,High,Low,Close,Volume
2022-02-03T00:00:00+00:00,114.378,114.468,114.337,114.449,6350070000
2022-02-03T01:00:00+00:00,114.451,114.47,114.37,114.378,4151740000
2022-02-03T02:00:00+00:00,114.378,114.457,114.325,114.44,2674620000
2022-02-03T03:00:00+00:00,114.44,114.449,114.396,114.421,2280570000
2022-02-03T04:00:00+00:00,114.421,114.531,114.42,114.5,3018550000
2022-02-03T05:00:00+00:00,114.499,114.531,114.486,114.522,3066350000
2022-02-03T06:00:00+00:00,114.522,114.551,114.489,114.543,1886380000
2022-02-03T07:00:00+00:00,114.543,114.604,114.5,114.579,3662050000
2022-02-03T08:00:00+00:00,114.578,114.699,114.577,114.674,6736800000
2022-02-03T09:00:00+00:00,114.674,114.78,114.65,114.746,5403680000
2022-02-03T10:00:00+00:00,114.744,114.787,114.738,114.773,2869330000
2022-02-03T11:00:00+00:00,114.771,114.848,114.757,114.834,4402740000
2022-02-03T12:00:00+00:00,114.834,114.974,114.745,114.839,13397730000
2022-02-03T13:00:00+00:00,114.841,114.921,114.779,114.856,16492830000
2022-02-03T14:00:00+00:00,114.854,114.93,114.732,114.84,19683520000
2022-02-03T15:00:00+00:00,114.839,114.948,114.828,114.889,12392100000
2022-02-03T16:00:00+00:00,114.891,114.937,114.807,114.877,7753740000
2022-02-03T17:00:00+00:00,114.877,114.906,114.782,114.848,4651890000
2022-02-03T18:00:00+00:00,114.849,114.938,114.841,114.91,2918270000
2022-02-03T19:00:00+00:00,114.909,114.941,114.861,114.934,2794970000
2022-02-03T20:00:00+00:00,114.935,114.957,114.888,114.937,3822590000
2022-02-03T21:00:00+00:00,114.938,114.986,114.924,114.96,2325410000
2022-02-03T22:00:00+00:00,114.953,114.977,114.935,114.967,5174760000
2022-02-03T23:00:00+00:00,114.966,114.975,114.947,114.957,1878650000
2022-02-04T00:00:00+00:00,114.956,115.05,114.926,114.961,5265090000
2022-02-04T01:00:00+00:00,114.959,114.966,114.815,114.846,3270160000
2022-02-04T02:00:00+00:00,114.847,114.952,114.813,114.931,3367570000
2022-02-04T03:00:00+00:00,114.932,114.967,114.899,114.908,2740840000
2022-02-04T04:00:00+00:00,114.909,114.914,114.866,114.883,2599550000
2022-02-04T05:00:00+00:00,114.884,114.944,114.87,114.931,2373000000
2022-02-04T06:00:00+00:00,114.931,115.011,114.904,114.987,3082540000
2022-02-04T07:00:00+00:00,114.989,115.122,114.929,115.102,6367350000
2022-02-04T08:00:00+00:00,115.102,115.15,115.035,115.082,9498890000
2022-02-04T09:00:00+00:00,115.082,115.095,114.908,114.943,7155840000
2022-02-04T10:00:00+00:00,114.942,114.971,114.898,114.953,7096450000
2022-02-04T11:00:00+00:00,114.953,114.961,114.847,114.872,7189890000
2022-02-04T12:00:00+00:00,114.872,114.917,114.773,114.912,5803790000
2022-02-04T13:00:00+00:00,114.913,115.391,114.863,115.364,19787490000
2022-02-04T14:00:00+00:00,115.364,115.368,115.134,115.344,16170540000
2022-02-04T15:00:00+00:00,115.345,115.428,115.224,115.27,17436590000
2022-02-04T16:00:00+00:00,115.27,115.288,115.199,115.225,8905930000
2022-02-04T17:00:00+00:00,115.224,115.25,115.16,115.246,3096740000
2022-02-04T18:00:00+00:00,115.247,115.255,115.184,115.231,3237330000
2022-02-04T19:00:00+00:00,115.23,115.26,115.174,115.259,2314990000
2022-02-04T20:00:00+00:00,115.258,115.265,115.175,115.189,3848000000
2022-02-04T21:00:00+00:00,115.191,115.215,115.151,115.154,1049510000
2022-02-06T22:00:00+00:00,115.238,115.307,115.198,115.271,4003250000
2022-02-06T23:00:00+00:00,115.275,115.322,115.218,115.225,3341650000
2022-02-07T00:00:00+00:00,115.225,115.26,115.135,115.243,5807130000
2022-02-07T01:00:00+00:00,115.242,115.337,115.234,115.293,5555450000
2022-02-07T02:00:00+00:00,115.294,115.341,115.252,115.294,4256780000
2022-02-07T03:00:00+00:00,115.294,115.321,115.265,115.3,2884970000
2022-02-07T04:00:00+00:00,115.295,115.305,115.265,115.27,2328560000
2022-02-07T05:00:00+00:00,115.271,115.376,115.26,115.345,3623220000
2022-02-07T06:00:00+00:00,115.345,115.347,115.291,115.344,2155730000
2022-02-07T07:00:00+00:00,115.343,115.353,115.197,115.254,5892990000
2022-02-07T08:00:00+00:00,115.254,115.254,115.034,115.099,9459330000
2022-02-07T09:00:00+00:00,115.097,115.149,114.968,115.02,7796500000
2022-02-07T10:00:00+00:00,115.02,115.084,114.976,115.015,5440690000
2022-02-07T11:00:00+00:00,115.015,115.043,114.914,114.945,6386530000
2022-02-07T12:00:00+00:00,114.947,115.021,114.913,114.965,5721330000
2022-02-07T13:00:00+00:00,114.964,115.124,114.92,115.092,7134610000
2022-02-07T14:00:00+00:00,115.094,115.141,115.048,115.062,10479590000
2022-02-07T15:00:00+00:00,115.06,115.094,114.976,115.056,8080410000
2022-02-07T16:00:00+00:00,115.054,115.12,115.002,115.096,4922050000
2022-02-07T17:00:00+00:00,115.095,115.178,115.09,115.163,2008800000
2022-02-07T18:00:00+00:00,115.163,115.164,115.114,115.114,1394690000
2022-02-07T19:00:00+00:00,115.114,115.135,115.062,115.067,2061200000
2022-02-07T20:00:00+00:00,115.068,115.105,115.053,115.105,2151930000
2022-02-07T21:00:00+00:00,115.106,115.107,115.057,115.061,1024860000
