Etc/UTC,Open,High,Low,Close,Volume
2025-04-03T00:00:00+00:00,147.876,148.335,147.689,147.884,33241190000
2025-04-03T01:00:00+00:00,147.885,148.105,147.538,147.75,22744210000
2025-04-03T02:00:00+00:00,147.752,147.884,147.516,147.785,14947290000
2025-04-03T03:00:00+00:00,147.785,147.79,147.113,147.268,13008570000
2025-04-03T04:00:00+00:00,147.269,147.553,147.204,147.551,12097070000
2025-04-03T05:00:00+00:00,147.552,147.636,146.966,147.01,17593390000
2025-04-03T06:00:00+00:00,147.004,147.389,146.819,146.839,33456190000
2025-04-03T07:00:00+00:00,146.836,147.468,146.805,147.266,20363010000
2025-04-03T08:00:00+00:00,147.263,147.361,146.683,146.813,15632460000
2025-04-03T09:00:00+00:00,146.814,146.852,146.304,146.555,19265820000
2025-04-03T10:00:00+00:00,146.554,146.747,146.257,146.707,21860040000
2025-04-03T11:00:00+00:00,146.706,146.771,146.022,146.04,20142600000
2025-04-03T12:00:00+00:00,146.038,146.361,145.749,145.889,30218520000
2025-04-03T13:00:00+00:00,145.887,146.08,145.526,145.611,39348660000
2025-04-03T14:00:00+00:00,145.594,145.918,145.183,145.431,37020430000
2025-04-03T15:00:00+00:00,145.431,146.251,145.361,146.045,33024150000
2025-04-03T16:00:00+00:00,146.045,146.427,146.011,146.152,30090060000
2025-04-03T17:00:00+00:00,146.153,146.27,146.006,146.087,23866800000
2025-04-03T18:00:00+00:00,146.085,146.479,145.965,146.425,19831720000
2025-04-03T19:00:00+00:00,146.422,146.516,146.212,146.247,19475620000
2025-04-03T20:00:00+00:00,146.248,146.304,146.043,146.055,9577960000
2025-04-03T21:00:00+00:00,146.055,146.061,145.899,145.918,760200000
2025-04-03T22:00:00+00:00,145.938,146.009,145.539,145.629,10299100000
2025-04-03T23:00:00+00:00,145.629,146.265,145.617,146.253,14389340000
2025-04-04T00:00:00+00:00,146.252,146.405,145.813,145.961,23585780000
2025-04-04T01:00:00+00:00,145.961,146.401,145.885,146.064,19685260000
2025-04-04T02:00:00+00:00,146.063,146.289,145.991,146.119,13973970000
2025-04-04T03:00:00+00:00,146.119,146.174,145.62,145.663,14024970000
2025-04-04T04:00:00+00:00,145.663,145.791,145.356,145.422,14424970000
2025-04-04T05:00:00+00:00,145.428,145.9,145.298,145.855,16875750000
2025-04-04T06:00:00+00:00,145.853,146.156,145.773,146.035,27312150000
2025-04-04T07:00:00+00:00,146.037,146.298,145.794,146.271,30994850000
2025-04-04T08:00:00+00:00,146.27,146.485,146.146,146.409,26149220000
2025-04-04T09:00:00+00:00,146.409,146.546,146.273,146.323,24386540000
2025-04-04T10:00:00+00:00,146.33,146.369,145.033,145.111,45624490000
2025-04-04T11:00:00+00:00,145.109,145.463,144.55,145.397,45168690000
2025-04-04T12:00:00+00:00,145.397,145.641,145.017,145.596,49926690000
2025-04-04T13:00:00+00:00,145.599,145.789,145.174,145.711,50621310000
2025-04-04T14:00:00+00:00,145.711,145.874,145.041,145.516,39360140000
2025-04-04T15:00:00+00:00,145.51,146.22,145.499,145.921,48980580000
2025-04-04T16:00:00+00:00,145.921,146.783,145.854,146.713,33986620000
2025-04-04T17:00:00+00:00,146.717,147.36,146.528,147.246,33919680000
2025-04-04T18:00:00+00:00,147.246,147.429,146.644,146.894,28243210000
2025-04-04T19:00:00+00:00,146.896,147.289,146.672,146.826,33857390000
2025-04-04T20:00:00+00:00,146.831,147.001,146.758,146.95,14538420000
2025-04-06T21:00:00+00:00,145.475,145.635,145.297,145.589,841790000
2025-04-06T22:00:00+00:00,145.59,145.684,144.985,145.161,26532350000
2025-04-06T23:00:00+00:00,145.164,145.436,144.813,145.434,30732980000
2025-04-07T00:00:00+00:00,145.429,145.844,145.182,145.813,37585080000
2025-04-07T01:00:00+00:00,145.818,146.339,145.78,146.185,31775890000
2025-04-07T02:00:00+00:00,146.184,146.843,146.095,146.619,24799620000
2025-04-07T03:00:00+00:00,146.62,146.623,146.195,146.286,17916580000
