Etc/UTC,Open,High,Low,Close,Volume
2021-01-03T22:00:00+00:00,103.097,103.253,103.097,103.204,605460000
2021-01-03T23:00:00+00:00,103.204,103.316,103.196,103.247,4780370000
2021-01-04T00:00:00+00:00,103.247,103.263,102.998,103.063,7592430000
2021-01-04T01:00:00+00:00,103.062,103.123,103.045,103.056,4635180000
2021-01-04T02:00:00+00:00,103.055,103.074,102.967,102.983,3781970000
2021-01-04T03:00:00+00:00,102.982,103.007,102.934,102.948,2599650000
2021-01-04T04:00:00+00:00,102.947,103.043,102.937,102.996,2306850000
2021-01-04T05:00:00+00:00,102.994,103.063,102.982,103.005,2937730000
2021-01-04T06:00:00+00:00,103.005,103.061,102.979,102.988,4031870000
2021-01-04T07:00:00+00:00,102.989,103.012,102.85,102.912,5542400000
2021-01-04T08:00:00+00:00,102.911,102.922,102.767,102.803,6650980000
2021-01-04T09:00:00+00:00,102.804,102.812,102.712,102.744,5340260000
2021-01-04T10:00:00+00:00,102.743,102.802,102.713,102.8,6027290000
2021-01-04T11:00:00+00:00,102.8,102.876,102.787,102.857,6414600000
2021-01-04T12:00:00+00:00,102.858,102.935,102.848,102.91,5855920000
2021-01-04T13:00:00+00:00,102.908,103.057,102.898,103.026,8621540000
2021-01-04T14:00:00+00:00,103.027,103.078,102.998,103.051,8877930000
2021-01-04T15:00:00+00:00,103.053,103.253,103.031,103.128,9562130000
2021-01-04T16:00:00+00:00,103.129,103.205,103.102,103.188,7318070000
2021-01-04T17:00:00+00:00,103.187,103.197,103.125,103.174,5069210000
2021-01-04T18:00:00+00:00,103.174,103.177,103.125,103.13,3552350000
2021-01-04T19:00:00+00:00,103.13,103.187,103.11,103.11,3038720000
2021-01-04T20:00:00+00:00,103.111,103.193,103.104,103.142,2840220000
2021-01-04T21:00:00+00:00,103.139,103.176,103.126,103.126,1941050000
2021-01-04T22:00:00+00:00,103.1,103.123,103.079,103.117,182270000
2021-01-04T23:00:00+00:00,103.118,103.17,103.103,103.135,2912130000
2021-01-05T00:00:00+00:00,103.135,103.19,103.076,103.122,4778870000
2021-01-05T01:00:00+00:00,103.122,103.156,103.101,103.126,4472580000
2021-01-05T02:00:00+00:00,103.125,103.151,103.107,103.113,3209420000
2021-01-05T03:00:00+00:00,103.112,103.126,103.021,103.033,3823620000
2021-01-05T04:00:00+00:00,103.032,103.047,102.987,102.994,3670690000
2021-01-05T05:00:00+00:00,102.994,102.994,102.934,102.954,3881420000
2021-01-05T06:00:00+00:00,102.954,102.971,102.887,102.919,2693870000
2021-01-05T07:00:00+00:00,102.92,102.996,102.877,102.95,5800520000
2021-01-05T08:00:00+00:00,102.949,102.961,102.879,102.906,6492840000
2021-01-05T09:00:00+00:00,102.908,102.919,102.812,102.836,5021340000
2021-01-05T10:00:00+00:00,102.835,102.884,102.797,102.874,4630570000
2021-01-05T11:00:00+00:00,102.875,102.886,102.796,102.818,6241960000
2021-01-05T12:00:00+00:00,102.818,102.941,102.796,102.89,6161870000
2021-01-05T13:00:00+00:00,102.891,102.93,102.858,102.916,6769410000
2021-01-05T14:00:00+00:00,102.916,102.927,102.805,102.815,7256840000
2021-01-05T15:00:00+00:00,102.817,102.946,102.773,102.789,10623630000
2021-01-05T16:00:00+00:00,102.788,102.82,102.664,102.703,7367520000
2021-01-05T17:00:00+00:00,102.703,102.709,102.604,102.651,5275780000
2021-01-05T18:00:00+00:00,102.652,102.682,102.636,102.652,3627660000
2021-01-05T19:00:00+00:00,102.649,102.679,102.631,102.634,2214130000
2021-01-05T20:00:00+00:00,102.636,102.703,102.627,102.698,2137060000
2021-01-05T21:00:00+00:00,102.697,102.752,102.689,102.708,1121300000
2021-01-05T22:00:00+00:00,102.689,102.755,102.676,102.719,1613940000
2021-01-05T23:00:00+00:00,102.718,102.72,102.648,102.685,2436520000
2021-01-06T00:00:00+00:00,102.684,102.704,102.591,102.672,7473690000
2021-01-06T01:00:00+00:00,102.673,102.824,102.649,102.774,10404870000
2021-01-06T02:00:00+00:00,102.773,102.869,102.742,102.832,7792940000
2021-01-06T03:00:00+00:00,102.833,102.849,102.769,102.807,6560820000
2021-01-06T04:00:00+00:00,102.807,102.834,102.714,102.819,7437720000
2021-01-06T05:00:00+00:00,102.819,102.83,102.746,102.786,4675910000
2021-01-06T06:00:00+00:00,102.787,102.791,102.717,102.722,3357230000
2021-01-06T07:00:00+00:00,102.722,102.765,102.674,102.741,7467750000
2021-01-06T08:00:00+00:00,102.739,102.841,102.733,102.825,7867010000
2021-01-06T09:00:00+00:00,102.826,102.884,102.775,102.863,6636430000
2021-01-06T10:00:00+00:00,102.863,102.866,102.814,102.841,5229590000
2021-01-06T11:00:00+00:00,102.841,102.848,102.758,102.798,3949630000
2021-01-06T12:00:00+00:00,102.798,102.978,102.767,102.928,5721050000
2021-01-06T13:00:00+00:00,102.93,103.201,102.894,103.174,10982200000
2021-01-06T14:00:00+00:00,103.174,103.254,103.148,103.202,13978480000
2021-01-06T15:00:00+00:00,103.205,103.444,103.196,103.383,9261880000
2021-01-06T16:00:00+00:00,103.384,103.404,103.25,103.261,6193520000
2021-01-06T17:00:00+00:00,103.262,103.277,103.203,103.207,3137680000
2021-01-06T18:00:00+00:00,103.209,103.228,103.132,103.149,2626570000
2021-01-06T19:00:00+00:00,103.155,103.243,103.07,103.134,5617970000
2021-01-06T20:00:00+00:00,103.135,103.135,102.943,103.035,6310130000
2021-01-06T21:00:00+00:00,103.035,103.083,102.998,103.036,2381940000
2021-01-06T22:00:00+00:00,103.032,103.069,102.964,103.061,1071660000
2021-01-06T23:00:00+00:00,103.061,103.09,103.021,103.023,4491010000
2021-01-07T00:00:00+00:00,103.021,103.074,102.951,103.054,5795250000
2021-01-07T01:00:00+00:00,103.052,103.161,103.023,103.145,6031330000
2021-01-07T02:00:00+00:00,103.144,103.247,103.12,103.185,5920360000
2021-01-07T03:00:00+00:00,103.185,103.186,103.112,103.128,4712020000
2021-01-07T04:00:00+00:00,103.127,103.153,103.094,103.126,2951050000
2021-01-07T05:00:00+00:00,103.125,103.225,103.125,103.211,1734870000
2021-01-07T06:00:00+00:00,103.212,103.255,103.18,103.209,2586080000
2021-01-07T07:00:00+00:00,103.208,103.379,103.201,103.363,6663000000
2021-01-07T08:00:00+00:00,103.365,103.457,103.328,103.39,8661810000
2021-01-07T09:00:00+00:00,103.391,103.583,103.385,103.567,8070540000
2021-01-07T10:00:00+00:00,103.566,103.707,103.508,103.668,7741030000
2021-01-07T11:00:00+00:00,103.671,103.704,103.606,103.678,6928160000
2021-01-07T12:00:00+00:00,103.678,103.749,103.569,103.618,6288830000
2021-01-07T13:00:00+00:00,103.617,103.645,103.519,103.624,6362760000
2021-01-07T14:00:00+00:00,103.625,103.824,103.562,103.795,11214830000
2021-01-07T15:00:00+00:00,103.794,103.955,103.747,103.938,9994810000
2021-01-07T16:00:00+00:00,103.937,103.946,103.747,103.841,6417130000
2021-01-07T17:00:00+00:00,103.842,103.957,103.832,103.882,3444300000
2021-01-07T18:00:00+00:00,103.881,103.9,103.81,103.81,2391130000
2021-01-07T19:00:00+00:00,103.808,103.878,103.794,103.874,2846060000
2021-01-07T20:00:00+00:00,103.873,103.892,103.804,103.842,2548770000
2021-01-07T21:00:00+00:00,103.841,103.862,103.791,103.794,1788670000
2021-01-07T22:00:00+00:00,103.796,103.858,103.789,103.849,369250000
2021-01-07T23:00:00+00:00,103.849,103.849,103.777,103.801,2784950000
