Etc/UTC,Open,High,Low,Close,Volume
2025-02-03T00:00:00+00:00,155.358,155.799,155.343,155.699,24332370000
2025-02-03T01:00:00+00:00,155.698,155.882,155.644,155.704,18630340000
2025-02-03T02:00:00+00:00,155.704,155.873,155.467,155.54,17430110000
2025-02-03T03:00:00+00:00,155.54,155.758,155.49,155.649,10956810000
2025-02-03T04:00:00+00:00,155.65,155.745,155.566,155.714,13823910000
2025-02-03T05:00:00+00:00,155.714,155.714,155.459,155.573,10520490000
2025-02-03T06:00:00+00:00,155.573,155.611,155.279,155.377,13296820000
2025-02-03T07:00:00+00:00,155.384,155.662,155.381,155.621,14807900000
2025-02-03T08:00:00+00:00,155.623,155.713,155.347,155.453,16734720000
2025-02-03T09:00:00+00:00,155.454,155.47,154.998,154.999,13403600000
2025-02-03T10:00:00+00:00,155.003,155.13,154.83,154.937,10862530000
2025-02-03T11:00:00+00:00,154.937,154.962,154.595,154.606,12344000000
2025-02-03T12:00:00+00:00,154.607,154.619,154.284,154.566,16609300000
2025-02-03T13:00:00+00:00,154.568,154.834,154.397,154.646,16561780000
2025-02-03T14:00:00+00:00,154.647,154.744,154.376,154.518,23949500000
2025-02-03T15:00:00+00:00,154.517,154.86,154.004,154.723,45272610000
2025-02-03T16:00:00+00:00,154.721,154.863,154.54,154.688,25006660000
2025-02-03T17:00:00+00:00,154.685,154.722,154.516,154.651,17403250000
2025-02-03T18:00:00+00:00,154.653,155.007,154.571,154.953,11772380000
2025-02-03T19:00:00+00:00,154.956,154.997,154.827,154.896,10354590000
2025-02-03T20:00:00+00:00,154.894,154.899,154.652,154.709,8137490000
2025-02-03T21:00:00+00:00,154.715,154.918,154.543,154.689,9853180000
2025-02-03T22:00:00+00:00,154.677,154.882,154.657,154.783,3737850000
2025-02-03T23:00:00+00:00,154.786,155.293,154.77,155.268,9465440000
2025-02-04T00:00:00+00:00,155.263,155.401,155.181,155.309,12435180000
2025-02-04T01:00:00+00:00,155.31,155.396,155.044,155.107,12436080000
2025-02-04T02:00:00+00:00,155.112,155.251,155.037,155.149,10255240000
2025-02-04T03:00:00+00:00,155.15,155.302,155.066,155.208,6169220000
2025-02-04T04:00:00+00:00,155.208,155.285,155.183,155.28,5755300000
2025-02-04T05:00:00+00:00,155.28,155.333,154.823,155.247,16965520000
2025-02-04T06:00:00+00:00,155.248,155.388,155.158,155.219,10510060000
2025-02-04T07:00:00+00:00,155.22,155.356,155.166,155.324,9232370000
2025-02-04T08:00:00+00:00,155.324,155.521,155.128,155.243,15179760000
2025-02-04T09:00:00+00:00,155.244,155.353,155.066,155.339,11476160000
2025-02-04T10:00:00+00:00,155.339,155.361,155.242,155.27,8445340000
2025-02-04T11:00:00+00:00,155.266,155.334,155.142,155.312,6807620000
2025-02-04T12:00:00+00:00,155.313,155.393,155.237,155.275,8288640000
2025-02-04T13:00:00+00:00,155.278,155.384,155.242,155.26,10381190000
2025-02-04T14:00:00+00:00,155.259,155.261,154.954,155.026,15437140000
2025-02-04T15:00:00+00:00,155.005,155.035,154.534,154.673,22284600000
2025-02-04T16:00:00+00:00,154.671,154.671,154.464,154.558,13405500000
2025-02-04T17:00:00+00:00,154.557,154.624,154.249,154.267,14145760000
2025-02-04T18:00:00+00:00,154.266,154.332,154.171,154.299,8297870000
2025-02-04T19:00:00+00:00,154.297,154.334,154.226,154.285,7748210000
2025-02-04T20:00:00+00:00,154.285,154.318,154.235,154.261,4917320000
2025-02-04T21:00:00+00:00,154.262,154.343,154.233,154.325,2932170000
2025-02-04T22:00:00+00:00,154.325,154.386,154.297,154.349,763810000
2025-02-04T23:00:00+00:00,154.349,154.458,154.03,154.131,6918960000
2025-02-05T00:00:00+00:00,154.132,154.355,153.822,153.85,15865490000
2025-02-05T01:00:00+00:00,153.848,153.85,153.467,153.602,20585650000
2025-02-05T02:00:00+00:00,153.6,153.638,153.169,153.387,20128140000
2025-02-05T03:00:00+00:00,153.389,153.462,153.087,153.217,13160080000
2025-02-05T04:00:00+00:00,153.215,153.388,153.111,153.358,10839320000
2025-02-05T05:00:00+00:00,153.357,153.565,153.348,153.421,9352690000
2025-02-05T06:00:00+00:00,153.427,153.449,153.16,153.187,8332050000
2025-02-05T07:00:00+00:00,153.187,153.364,153.074,153.301,12404370000
2025-02-05T08:00:00+00:00,153.301,153.389,152.913,153.055,15898720000
2025-02-05T09:00:00+00:00,153.058,153.132,152.642,152.838,15278400000
2025-02-05T10:00:00+00:00,152.839,152.84,152.551,152.638,9736880000
2025-02-05T11:00:00+00:00,152.639,152.884,152.623,152.87,7681400000
2025-02-05T12:00:00+00:00,152.875,152.946,152.739,152.861,7738670000
2025-02-05T13:00:00+00:00,152.862,153.107,152.743,153.042,19426510000
2025-02-05T14:00:00+00:00,153.043,153.204,152.772,152.786,15869830000
2025-02-05T15:00:00+00:00,152.786,152.786,152.109,152.136,26851790000
2025-02-05T16:00:00+00:00,152.136,152.381,152.11,152.334,16484690000
2025-02-05T17:00:00+00:00,152.334,152.44,152.252,152.288,7994630000
2025-02-05T18:00:00+00:00,152.29,152.406,152.243,152.316,5974620000
2025-02-05T19:00:00+00:00,152.316,152.541,152.309,152.522,5875350000
2025-02-05T20:00:00+00:00,152.52,152.765,152.52,152.691,8817850000
2025-02-05T21:00:00+00:00,152.69,152.708,152.577,152.597,3757990000
2025-02-05T22:00:00+00:00,152.592,152.592,152.505,152.559,1202970000
2025-02-05T23:00:00+00:00,152.58,152.751,152.461,152.65,4289900000
2025-02-06T00:00:00+00:00,152.648,152.684,152.327,152.353,12441390000
2025-02-06T01:00:00+00:00,152.353,152.381,151.81,152.023,13745360000
2025-02-06T02:00:00+00:00,152.021,152.298,151.932,152.254,14836140000
2025-02-06T03:00:00+00:00,152.259,152.285,152.052,152.234,8238390000
2025-02-06T04:00:00+00:00,152.235,152.354,152.126,152.347,5881370000
2025-02-06T05:00:00+00:00,152.35,152.51,152.164,152.418,11152470000
2025-02-06T06:00:00+00:00,152.417,152.587,152.4,152.559,7554370000
2025-02-06T07:00:00+00:00,152.56,152.67,152.488,152.579,11951340000
2025-02-06T08:00:00+00:00,152.58,152.698,152.449,152.639,11580300000
2025-02-06T09:00:00+00:00,152.639,152.897,152.538,152.659,10627830000
2025-02-06T10:00:00+00:00,152.66,152.681,152.506,152.531,8963780000
2025-02-06T11:00:00+00:00,152.537,152.543,152.361,152.429,9121350000
2025-02-06T12:00:00+00:00,152.428,152.467,152.264,152.377,13572860000
2025-02-06T13:00:00+00:00,152.378,152.526,152.053,152.079,16646940000
2025-02-06T14:00:00+00:00,152.075,152.215,151.857,152.108,17926130000
2025-02-06T15:00:00+00:00,152.108,152.152,151.658,151.687,17721410000
2025-02-06T16:00:00+00:00,151.689,152.043,151.667,152.041,15999890000
2025-02-06T17:00:00+00:00,152.042,152.061,151.85,151.867,7968070000
2025-02-06T18:00:00+00:00,151.871,151.878,151.309,151.328,13103890000
2025-02-06T19:00:00+00:00,151.328,151.432,151.235,151.384,10742830000
2025-02-06T20:00:00+00:00,151.385,151.534,151.355,151.528,5580750000
2025-02-06T21:00:00+00:00,151.527,151.534,151.334,151.334,3000510000
2025-02-06T22:00:00+00:00,151.322,151.471,151.319,151.431,843300000
2025-02-06T23:00:00+00:00,151.443,151.445,151.152,151.166,5517800000
2025-02-07T00:00:00+00:00,151.167,151.265,150.957,151.213,14385180000
2025-02-07T01:00:00+00:00,151.213,151.66,151.211,151.574,13496210000
2025-02-07T02:00:00+00:00,151.574,151.737,151.541,151.602,13252740000
2025-02-07T03:00:00+00:00,151.601,151.732,151.444,151.581,9375510000
2025-02-07T04:00:00+00:00,151.58,151.712,151.541,151.674,7363630000
2025-02-07T05:00:00+00:00,151.675,151.79,151.614,151.717,8323150000
2025-02-07T06:00:00+00:00,151.718,151.836,151.588,151.834,7011440000
2025-02-07T07:00:00+00:00,151.834,151.885,151.665,151.823,9804120000
2025-02-07T08:00:00+00:00,151.824,151.889,151.667,151.74,10873450000
2025-02-07T09:00:00+00:00,151.74,151.832,151.696,151.822,9105060000
2025-02-07T10:00:00+00:00,151.822,152.16,151.8,152.134,9578330000
2025-02-07T11:00:00+00:00,152.135,152.182,152.069,152.154,6731210000
2025-02-07T12:00:00+00:00,152.152,152.244,151.982,152.01,8984070000
2025-02-07T13:00:00+00:00,152.007,152.421,151.311,151.95,29600470000
2025-02-07T14:00:00+00:00,151.949,151.999,151.481,151.523,27622790000
2025-02-07T15:00:00+00:00,151.524,151.759,151.272,151.385,33700480000
2025-02-07T16:00:00+00:00,151.386,151.561,150.927,151.302,33177080000
2025-02-07T17:00:00+00:00,151.302,151.844,151.261,151.662,28601140000
2025-02-07T18:00:00+00:00,151.663,151.738,151.349,151.385,13169970000
2025-02-07T19:00:00+00:00,151.384,151.526,151.199,151.379,15394190000
2025-02-07T20:00:00+00:00,151.377,151.427,151.251,151.301,11142380000
2025-02-07T21:00:00+00:00,151.3,151.451,151.269,151.377,6952150000
2025-02-09T22:00:00+00:00,151.198,151.562,151.156,151.528,2555400000
2025-02-09T23:00:00+00:00,151.528,151.88,151.46,151.872,9155950000
2025-02-10T00:00:00+00:00,151.875,151.917,151.623,151.872,14431360000
2025-02-10T01:00:00+00:00,151.871,152.136,151.867,152.007,13611110000
2025-02-10T02:00:00+00:00,152.006,152.209,151.911,152.144,13985500000
2025-02-10T03:00:00+00:00,152.146,152.146,151.88,151.919,9141240000
2025-02-10T04:00:00+00:00,151.918,151.967,151.822,151.903,6509960000
2025-02-10T05:00:00+00:00,151.902,152.045,151.901,151.95,7703340000
2025-02-10T06:00:00+00:00,151.949,151.965,151.767,151.892,8364080000
2025-02-10T07:00:00+00:00,151.892,152.187,151.867,152.167,11207780000
2025-02-10T08:00:00+00:00,152.167,152.536,152.125,152.387,15270950000
2025-02-10T09:00:00+00:00,152.387,152.407,152.165,152.194,9452020000
2025-02-10T10:00:00+00:00,152.193,152.303,152.069,152.087,6968800000
2025-02-10T11:00:00+00:00,152.087,152.193,152.009,152.119,7699960000
2025-02-10T12:00:00+00:00,152.119,152.243,152.029,152.063,9835800000
2025-02-10T13:00:00+00:00,152.063,152.084,151.801,151.862,12458460000
2025-02-10T14:00:00+00:00,151.861,151.862,151.585,151.635,13929400000
2025-02-10T15:00:00+00:00,151.636,151.692,151.567,151.607,12147650000
2025-02-10T16:00:00+00:00,151.605,151.789,151.573,151.721,8240770000
2025-02-10T17:00:00+00:00,151.721,151.917,151.707,151.863,6831550000
2025-02-10T18:00:00+00:00,151.863,152.068,151.858,152.034,5345600000
2025-02-10T19:00:00+00:00,152.034,152.059,151.949,151.975,6247660000
2025-02-10T20:00:00+00:00,151.975,152.03,151.946,151.949,5540890000
2025-02-10T21:00:00+00:00,151.948,152.007,151.917,151.985,3188910000
2025-02-10T22:00:00+00:00,151.984,151.984,151.872,151.877,1352400000
2025-02-10T23:00:00+00:00,151.888,151.959,151.751,151.788,4384020000
2025-02-11T00:00:00+00:00,151.786,151.884,151.683,151.803,7120120000
2025-02-11T01:00:00+00:00,151.803,152.06,151.797,152.014,10543120000
2025-02-11T02:00:00+00:00,152.015,152.035,151.921,151.969,9994060000
2025-02-11T03:00:00+00:00,151.969,152.047,151.916,151.982,5899780000
2025-02-11T04:00:00+00:00,151.981,152.037,151.979,151.985,4876800000
2025-02-11T05:00:00+00:00,151.983,152.003,151.939,151.95,3266430000
2025-02-11T06:00:00+00:00,151.955,151.987,151.83,151.918,5917980000
2025-02-11T07:00:00+00:00,151.916,152.042,151.87,151.95,10122400000
2025-02-11T08:00:00+00:00,151.95,152.096,151.647,151.867,17331730000
2025-02-11T09:00:00+00:00,151.867,151.996,151.826,151.944,12953370000
2025-02-11T10:00:00+00:00,151.944,152.148,151.942,152.132,9301920000
2025-02-11T11:00:00+00:00,152.131,152.376,152.12,152.337,8700580000
2025-02-11T12:00:00+00:00,152.341,152.411,152.22,152.376,11812920000
2025-02-11T13:00:00+00:00,152.376,152.509,152.302,152.303,15602570000
2025-02-11T14:00:00+00:00,152.302,152.461,152.229,152.29,16238750000
2025-02-11T15:00:00+00:00,152.292,152.594,152.232,152.491,21462220000
2025-02-11T16:00:00+00:00,152.49,152.535,152.246,152.366,13230220000
2025-02-11T17:00:00+00:00,152.364,152.406,152.289,152.367,7330330000
2025-02-11T18:00:00+00:00,152.366,152.478,152.286,152.432,6027560000
2025-02-11T19:00:00+00:00,152.434,152.552,152.292,152.487,10530620000
2025-02-11T20:00:00+00:00,152.487,152.603,152.449,152.554,8482480000
2025-02-11T21:00:00+00:00,152.554,152.561,152.424,152.479,3663000000
2025-02-11T22:00:00+00:00,152.354,152.458,152.353,152.435,1761450000
2025-02-11T23:00:00+00:00,152.441,152.767,152.439,152.765,5231050000
2025-02-12T00:00:00+00:00,152.765,153.227,152.726,153.185,14774530000
2025-02-12T01:00:00+00:00,153.186,153.485,153.073,153.47,13562560000
2025-02-12T02:00:00+00:00,153.47,153.526,153.36,153.456,14053970000
2025-02-12T03:00:00+00:00,153.461,153.68,153.452,153.631,13134960000
2025-02-12T04:00:00+00:00,153.636,153.733,153.575,153.686,13354570000
2025-02-12T05:00:00+00:00,153.686,153.703,153.526,153.537,14257000000
2025-02-12T06:00:00+00:00,153.532,153.703,153.504,153.587,10180590000
2025-02-12T07:00:00+00:00,153.587,153.683,153.413,153.677,11562190000
2025-02-12T08:00:00+00:00,153.68,153.886,153.5,153.551,13978330000
2025-02-12T09:00:00+00:00,153.555,153.592,153.411,153.517,9372530000
2025-02-12T10:00:00+00:00,153.516,153.695,153.49,153.581,8989230000
2025-02-12T11:00:00+00:00,153.583,153.634,153.459,153.552,6781470000
2025-02-12T12:00:00+00:00,153.553,153.64,153.377,153.557,9663720000
2025-02-12T13:00:00+00:00,153.554,154.453,153.265,154.414,26817370000
2025-02-12T14:00:00+00:00,154.415,154.475,154.139,154.427,23645800000
2025-02-12T15:00:00+00:00,154.428,154.616,154.314,154.439,22017780000
2025-02-12T16:00:00+00:00,154.439,154.801,154.395,154.623,15677260000
2025-02-12T17:00:00+00:00,154.62,154.629,154.314,154.352,17323350000
2025-02-12T18:00:00+00:00,154.349,154.491,154.283,154.365,11546340000
2025-02-12T19:00:00+00:00,154.366,154.478,154.313,154.426,6573840000
2025-02-12T20:00:00+00:00,154.426,154.461,154.33,154.432,8185410000
2025-02-12T21:00:00+00:00,154.432,154.484,154.374,154.398,7120610000
2025-02-12T22:00:00+00:00,154.384,154.392,154.297,154.347,949920000
2025-02-12T23:00:00+00:00,154.362,154.466,154.187,154.232,5260470000
2025-02-13T00:00:00+00:00,154.23,154.551,154.12,154.536,13852890000
2025-02-13T01:00:00+00:00,154.537,154.664,154.22,154.254,15132900000
2025-02-13T02:00:00+00:00,154.253,154.347,154.158,154.228,12071910000
2025-02-13T03:00:00+00:00,154.228,154.29,154.175,154.241,9900500000
2025-02-13T04:00:00+00:00,154.241,154.487,154.214,154.358,15434060000
2025-02-13T05:00:00+00:00,154.359,154.406,154.131,154.164,13156550000
2025-02-13T06:00:00+00:00,154.167,154.234,153.959,154.049,11422160000
2025-02-13T07:00:00+00:00,154.049,154.311,153.953,154.277,11742680000
2025-02-13T08:00:00+00:00,154.275,154.338,154.017,154.018,13470840000
2025-02-13T09:00:00+00:00,154.019,154.09,153.895,153.975,11507820000
2025-02-13T10:00:00+00:00,153.975,154.016,153.769,153.79,9706110000
2025-02-13T11:00:00+00:00,153.79,153.878,153.731,153.847,8488740000
2025-02-13T12:00:00+00:00,153.842,153.904,153.743,153.851,13546130000
2025-02-13T13:00:00+00:00,153.851,154.012,153.421,153.514,20451290000
2025-02-13T14:00:00+00:00,153.515,153.604,153.349,153.515,20997320000
2025-02-13T15:00:00+00:00,153.515,153.718,153.074,153.133,25008460000
2025-02-13T16:00:00+00:00,153.132,153.176,152.922,153.176,15341190000
2025-02-13T17:00:00+00:00,153.177,153.195,153.049,153.166,10710120000
2025-02-13T18:00:00+00:00,153.163,153.342,153.134,153.268,17008200000
2025-02-13T19:00:00+00:00,153.268,153.273,152.769,152.929,11508430000
2025-02-13T20:00:00+00:00,152.93,152.989,152.698,152.741,7576910000
2025-02-13T21:00:00+00:00,152.739,152.846,152.728,152.784,5795460000
2025-02-13T22:00:00+00:00,152.775,152.851,152.688,152.839,1191730000
2025-02-13T23:00:00+00:00,152.839,153.151,152.81,152.985,6396380000
2025-02-14T00:00:00+00:00,152.996,153.097,152.571,152.641,18061530000
2025-02-14T01:00:00+00:00,152.643,152.643,152.443,152.566,13062610000
2025-02-14T02:00:00+00:00,152.57,152.871,152.519,152.826,10583780000
2025-02-14T03:00:00+00:00,152.826,153.003,152.807,152.836,6944700000
2025-02-14T04:00:00+00:00,152.836,152.893,152.617,152.631,6518650000
2025-02-14T05:00:00+00:00,152.63,152.732,152.553,152.613,5431590000
2025-02-14T06:00:00+00:00,152.61,152.688,152.44,152.501,6790630000
2025-02-14T07:00:00+00:00,152.501,152.741,152.381,152.726,15318940000
2025-02-14T08:00:00+00:00,152.731,152.781,152.479,152.747,16833270000
2025-02-14T09:00:00+00:00,152.745,152.837,152.499,152.511,11018860000
2025-02-14T10:00:00+00:00,152.513,152.589,152.466,152.521,8039320000
2025-02-14T11:00:00+00:00,152.521,152.74,152.49,152.704,7766930000
2025-02-14T12:00:00+00:00,152.704,152.74,152.595,152.734,8984020000
2025-02-14T13:00:00+00:00,152.735,152.823,152.096,152.175,21270990000
2025-02-14T14:00:00+00:00,152.175,152.306,152.066,152.241,19405430000
2025-02-14T15:00:00+00:00,152.243,152.376,152.095,152.138,17174610000
2025-02-14T16:00:00+00:00,152.139,152.26,152.023,152.25,11665670000
2025-02-14T17:00:00+00:00,152.25,152.347,152.221,152.295,8548130000
2025-02-14T18:00:00+00:00,152.295,152.389,152.28,152.302,5880790000
2025-02-14T19:00:00+00:00,152.303,152.341,152.176,152.209,6747050000
2025-02-14T20:00:00+00:00,152.21,152.35,152.209,152.327,5262150000
2025-02-14T21:00:00+00:00,152.327,152.345,152.242,152.254,3775570000
2025-02-16T22:00:00+00:00,152.2,152.288,152.148,152.266,654840000
2025-02-16T23:00:00+00:00,152.266,152.391,151.965,152.006,6838710000
2025-02-17T00:00:00+00:00,152.004,152.113,151.783,151.877,12756260000
2025-02-17T01:00:00+00:00,151.875,151.907,151.739,151.894,10071300000
2025-02-17T02:00:00+00:00,151.894,151.934,151.503,151.548,9911240000
2025-02-17T03:00:00+00:00,151.549,151.661,151.531,151.618,7418510000
2025-02-17T04:00:00+00:00,151.618,151.776,151.603,151.683,6541520000
2025-02-17T05:00:00+00:00,151.684,151.702,151.473,151.519,12247790000
2025-02-17T06:00:00+00:00,151.521,151.786,151.489,151.706,13347750000
2025-02-17T07:00:00+00:00,151.705,151.89,151.597,151.863,10465850000
2025-02-17T08:00:00+00:00,151.863,151.942,151.744,151.76,10489280000
2025-02-17T09:00:00+00:00,151.758,151.845,151.721,151.802,7555010000
2025-02-17T10:00:00+00:00,151.811,151.839,151.593,151.61,6453620000
2025-02-17T11:00:00+00:00,151.612,151.715,151.494,151.504,5630050000
2025-02-17T12:00:00+00:00,151.503,151.535,151.398,151.505,7589550000
2025-02-17T13:00:00+00:00,151.505,151.526,151.435,151.473,6587890000
2025-02-17T14:00:00+00:00,151.472,151.495,151.42,151.47,6948170000
2025-02-17T15:00:00+00:00,151.469,151.477,151.336,151.364,5807730000
2025-02-17T16:00:00+00:00,151.364,151.442,151.337,151.438,3217270000
2025-02-17T17:00:00+00:00,151.438,151.448,151.369,151.383,3378870000
2025-02-17T18:00:00+00:00,151.382,151.421,151.369,151.376,2596920000
2025-02-17T19:00:00+00:00,151.375,151.405,151.364,151.399,3575570000
2025-02-17T20:00:00+00:00,151.399,151.425,151.375,151.4,3699510000
2025-02-17T21:00:00+00:00,151.399,151.529,151.396,151.483,6177920000
2025-02-17T22:00:00+00:00,151.485,151.516,151.414,151.503,520050000
2025-02-17T23:00:00+00:00,151.504,151.622,151.23,151.436,4235050000
2025-02-18T00:00:00+00:00,151.435,151.717,151.413,151.68,15173530000
2025-02-18T01:00:00+00:00,151.68,151.795,151.594,151.727,13469220000
2025-02-18T02:00:00+00:00,151.727,151.851,151.689,151.838,7633340000
2025-02-18T03:00:00+00:00,151.839,152.091,151.796,152.077,11485700000
2025-02-18T04:00:00+00:00,152.079,152.193,152.034,152.143,10919610000
2025-02-18T05:00:00+00:00,152.142,152.219,151.989,152.002,8839470000
2025-02-18T06:00:00+00:00,152.003,152.072,151.882,151.935,8183880000
2025-02-18T07:00:00+00:00,151.938,152.066,151.792,152.052,9712680000
2025-02-18T08:00:00+00:00,152.052,152.101,151.815,151.946,11088820000
2025-02-18T09:00:00+00:00,151.945,151.964,151.791,151.839,7586560000
2025-02-18T10:00:00+00:00,151.839,151.847,151.705,151.763,7452970000
2025-02-18T11:00:00+00:00,151.763,151.81,151.676,151.782,5571510000
2025-02-18T12:00:00+00:00,151.784,151.879,151.711,151.726,7785310000
2025-02-18T13:00:00+00:00,151.728,151.76,151.628,151.694,10403780000
2025-02-18T14:00:00+00:00,151.693,151.856,151.643,151.807,12021450000
2025-02-18T15:00:00+00:00,151.806,151.806,151.526,151.653,9790360000
2025-02-18T16:00:00+00:00,151.654,151.865,151.645,151.786,9714890000
2025-02-18T17:00:00+00:00,151.787,151.96,151.775,151.932,6929350000
2025-02-18T18:00:00+00:00,151.932,152.042,151.907,151.978,5485210000
2025-02-18T19:00:00+00:00,151.977,151.986,151.871,151.922,5247190000
2025-02-18T20:00:00+00:00,151.923,152.061,151.923,152.015,6845630000
2025-02-18T21:00:00+00:00,152.015,152.124,152.002,152.049,2362160000
2025-02-18T22:00:00+00:00,152.049,152.082,151.934,152.051,2328280000
2025-02-18T23:00:00+00:00,152.059,152.095,151.913,151.92,2981690000
2025-02-19T00:00:00+00:00,151.92,152.107,151.829,152.074,11229470000
2025-02-19T01:00:00+00:00,152.069,152.158,151.743,152.134,14838490000
2025-02-19T02:00:00+00:00,152.134,152.306,151.968,152.029,12465180000
2025-02-19T03:00:00+00:00,152.029,152.087,151.857,151.892,9442420000
2025-02-19T04:00:00+00:00,151.89,151.935,151.741,151.76,8524510000
2025-02-19T05:00:00+00:00,151.76,151.871,151.706,151.754,7187960000
2025-02-19T06:00:00+00:00,151.756,151.774,151.589,151.634,9317830000
2025-02-19T07:00:00+00:00,151.634,151.782,151.587,151.659,12311990000
2025-02-19T08:00:00+00:00,151.658,151.856,151.61,151.719,13512400000
2025-02-19T09:00:00+00:00,151.718,151.751,151.55,151.652,8938940000
2025-02-19T10:00:00+00:00,151.652,151.832,151.652,151.731,7541420000
2025-02-19T11:00:00+00:00,151.732,151.954,151.731,151.843,9579550000
2025-02-19T12:00:00+00:00,151.845,151.929,151.755,151.909,7445390000
2025-02-19T13:00:00+00:00,151.908,151.91,151.689,151.692,15238320000
2025-02-19T14:00:00+00:00,151.693,151.719,151.328,151.332,15688150000
2025-02-19T15:00:00+00:00,151.332,151.501,151.243,151.416,18431950000
2025-02-19T16:00:00+00:00,151.422,151.692,151.421,151.671,14608400000
2025-02-19T17:00:00+00:00,151.671,151.756,151.626,151.709,7861440000
2025-02-19T18:00:00+00:00,151.706,151.827,151.616,151.632,8531750000
2025-02-19T19:00:00+00:00,151.633,151.666,151.391,151.52,11115980000
2025-02-19T20:00:00+00:00,151.522,151.568,151.448,151.476,8700000000
2025-02-19T21:00:00+00:00,151.475,151.521,151.458,151.458,3372900000
2025-02-19T22:00:00+00:00,151.455,151.455,151.373,151.376,672180000
2025-02-19T23:00:00+00:00,151.383,151.428,151.119,151.218,6933460000
2025-02-20T00:00:00+00:00,151.218,151.232,150.832,150.984,19307990000
2025-02-20T01:00:00+00:00,150.982,150.991,150.568,150.635,20067370000
2025-02-20T02:00:00+00:00,150.634,150.759,150.449,150.703,14660580000
2025-02-20T03:00:00+00:00,150.704,150.745,150.384,150.431,11222050000
2025-02-20T04:00:00+00:00,150.43,150.481,150.242,150.251,11655350000
2025-02-20T05:00:00+00:00,150.251,150.406,150.182,150.4,8361410000
2025-02-20T06:00:00+00:00,150.401,150.412,149.979,150.044,11056490000
2025-02-20T07:00:00+00:00,150.044,150.22,149.946,150.172,12844290000
2025-02-20T08:00:00+00:00,150.171,150.387,150.158,150.338,9970000000
2025-02-20T09:00:00+00:00,150.338,150.433,150.199,150.308,8159740000
2025-02-20T10:00:00+00:00,150.307,150.317,150.061,150.076,6602300000
