Etc/UTC,Open,High,Low,Close,Volume
2024-12-03T00:00:00+00:00,149.516,149.931,149.497,149.87,30782140000
2024-12-03T01:00:00+00:00,149.867,149.971,149.594,149.871,31142330000
2024-12-03T02:00:00+00:00,149.872,149.996,149.787,149.859,23985270000
2024-12-03T03:00:00+00:00,149.858,150.135,149.845,150.092,22356760000
2024-12-03T04:00:00+00:00,150.093,150.217,150.046,150.144,17906280000
2024-12-03T05:00:00+00:00,150.144,150.234,149.988,150.025,21622970000
2024-12-03T06:00:00+00:00,150.026,150.164,149.963,150.11,22231130000
2024-12-03T07:00:00+00:00,150.11,150.13,149.873,150.004,28203250000
2024-12-03T08:00:00+00:00,150.006,150.182,149.823,149.916,41330870000
2024-12-03T09:00:00+00:00,149.917,149.956,149.774,149.814,35750310000
2024-12-03T10:00:00+00:00,149.812,150.079,149.765,150.046,26270700000
2024-12-03T11:00:00+00:00,150.044,150.107,149.681,149.73,23135030000
2024-12-03T12:00:00+00:00,149.731,149.872,149.597,149.683,28217740000
2024-12-03T13:00:00+00:00,149.682,149.696,148.799,148.854,39742190000
2024-12-03T14:00:00+00:00,148.855,149.072,148.646,148.816,53363800000
2024-12-03T15:00:00+00:00,148.818,149.249,148.756,149.15,63657530000
2024-12-03T16:00:00+00:00,149.152,149.517,149.081,149.118,46216530000
2024-12-03T17:00:00+00:00,149.125,149.508,149.083,149.206,36434160000
2024-12-03T18:00:00+00:00,149.205,149.21,148.981,149.039,28458810000
2024-12-03T19:00:00+00:00,149.039,149.538,148.962,149.505,23901520000
2024-12-03T20:00:00+00:00,149.505,149.521,149.402,149.454,17526020000
2024-12-03T21:00:00+00:00,149.456,149.636,149.445,149.574,5613180000
2024-12-03T22:00:00+00:00,149.571,149.601,149.564,149.566,705090000
2024-12-03T23:00:00+00:00,149.582,149.698,149.566,149.613,7521140000
2024-12-04T00:00:00+00:00,149.613,149.911,149.52,149.87,28762390000
2024-12-04T01:00:00+00:00,149.872,150.079,149.679,149.926,21359510000
2024-12-04T02:00:00+00:00,149.927,149.952,149.689,149.774,11077570000
