Etc/UTC,Open,High,Low,Close,Volume
2022-11-03T00:00:00+00:00,147.888,147.908,147.312,147.343,15525950000
2022-11-03T01:00:00+00:00,147.343,147.533,147.108,147.369,15157440000
2022-11-03T02:00:00+00:00,147.369,147.406,147.13,147.357,11609620000
2022-11-03T03:00:00+00:00,147.356,147.356,147.228,147.259,11195410000
2022-11-03T04:00:00+00:00,147.257,147.349,147.216,147.257,7053210000
2022-11-03T05:00:00+00:00,147.253,147.399,147.238,147.394,8664280000
2022-11-03T06:00:00+00:00,147.395,147.683,147.379,147.565,14279230000
2022-11-03T07:00:00+00:00,147.563,148.04,147.563,147.897,23697640000
2022-11-03T08:00:00+00:00,147.897,148.19,147.86,148.123,22771080000
2022-11-03T09:00:00+00:00,148.123,148.321,148.058,148.231,32040940000
2022-11-03T10:00:00+00:00,148.23,148.426,148.139,148.289,49231760000
2022-11-03T11:00:00+00:00,148.288,148.36,148.141,148.232,40143530000
2022-11-03T12:00:00+00:00,148.232,148.443,148.062,148.436,65780190000
2022-11-03T13:00:00+00:00,148.436,148.449,147.919,147.951,59760000000
2022-11-03T14:00:00+00:00,147.945,147.945,147.608,147.864,67897720000
2022-11-03T15:00:00+00:00,147.863,148.19,147.794,148.178,50339920000
2022-11-03T16:00:00+00:00,148.179,148.36,148.137,148.23,34041660000
2022-11-03T17:00:00+00:00,148.233,148.294,148.166,148.277,25688780000
2022-11-03T18:00:00+00:00,148.276,148.309,148.165,148.24,21087000000
2022-11-03T19:00:00+00:00,148.24,148.26,148.188,148.226,20667930000
2022-11-03T20:00:00+00:00,148.226,148.307,148.215,148.27,7588050000
2022-11-03T21:00:00+00:00,148.229,148.291,148.05,148.166,4232920000
2022-11-03T22:00:00+00:00,148.165,148.247,147.974,148.168,5916140000
2022-11-03T23:00:00+00:00,148.168,148.388,148.148,148.388,7316170000
2022-11-04T00:00:00+00:00,148.376,148.402,148.088,148.2,21519200000
2022-11-04T01:00:00+00:00,148.199,148.231,148.003,148.097,21794280000
2022-11-04T02:00:00+00:00,148.098,148.182,148.058,148.088,17768980000
2022-11-04T03:00:00+00:00,148.087,148.148,148.035,148.09,16791570000
2022-11-04T04:00:00+00:00,148.091,148.113,147.85,147.866,22697860000
2022-11-04T05:00:00+00:00,147.863,148.021,147.83,147.968,20154180000
2022-11-04T06:00:00+00:00,147.968,148.029,147.671,147.96,27862450000
2022-11-04T07:00:00+00:00,147.964,148.042,147.811,147.884,40229840000
2022-11-04T08:00:00+00:00,147.884,147.886,147.534,147.714,48167510000
2022-11-04T09:00:00+00:00,147.713,147.82,147.616,147.79,38399720000
2022-11-04T10:00:00+00:00,147.791,147.87,147.713,147.797,34415870000
2022-11-04T11:00:00+00:00,147.796,147.88,147.604,147.64,33124690000
2022-11-04T12:00:00+00:00,147.64,148.198,147.113,147.191,72816420000
2022-11-04T13:00:00+00:00,147.192,147.388,146.921,147.156,83512930000
2022-11-04T14:00:00+00:00,147.158,147.211,146.558,146.744,73685580000
2022-11-04T15:00:00+00:00,146.745,147.257,146.676,147.221,53183520000
2022-11-04T16:00:00+00:00,147.219,147.339,147.109,147.155,43345620000
2022-11-04T17:00:00+00:00,147.154,147.172,146.974,146.985,29555630000
2022-11-04T18:00:00+00:00,146.985,147.099,146.771,146.783,26501970000
2022-11-04T19:00:00+00:00,146.785,146.856,146.554,146.688,31721470000
2022-11-04T20:00:00+00:00,146.688,146.725,146.553,146.625,7226740000
2022-11-06T22:00:00+00:00,147.173,147.173,146.683,146.958,11491900000
2022-11-06T23:00:00+00:00,146.958,147.005,146.808,146.841,16083160000
2022-11-07T00:00:00+00:00,146.843,147.095,146.702,146.997,22576980000
2022-11-07T01:00:00+00:00,147,147.218,146.884,147.102,22399000000
2022-11-07T02:00:00+00:00,147.103,147.239,147.095,147.195,15772460000
2022-11-07T03:00:00+00:00,147.196,147.344,147.095,147.214,14907630000
2022-11-07T04:00:00+00:00,147.214,147.241,147.076,147.186,17061230000
2022-11-07T05:00:00+00:00,147.186,147.198,147.042,147.158,19521430000
2022-11-07T06:00:00+00:00,147.158,147.268,147.121,147.251,19507330000
2022-11-07T07:00:00+00:00,147.252,147.557,147.229,147.514,46352980000
2022-11-07T08:00:00+00:00,147.515,147.568,146.773,146.862,55465170000
2022-11-07T09:00:00+00:00,146.862,146.862,146.58,146.705,53307010000
2022-11-07T10:00:00+00:00,146.704,146.743,146.426,146.694,43629190000
2022-11-07T11:00:00+00:00,146.694,146.745,146.476,146.623,31245870000
2022-11-07T12:00:00+00:00,146.625,146.788,146.488,146.539,36070470000
2022-11-07T13:00:00+00:00,146.538,146.599,146.14,146.323,54505220000
2022-11-07T14:00:00+00:00,146.32,146.496,146.081,146.433,57327070000
2022-11-07T15:00:00+00:00,146.432,146.652,146.316,146.454,56125630000
2022-11-07T16:00:00+00:00,146.452,146.732,146.434,146.639,40970140000
2022-11-07T17:00:00+00:00,146.639,146.653,146.511,146.516,27224190000
2022-11-07T18:00:00+00:00,146.516,146.552,146.436,146.477,18485080000
2022-11-07T19:00:00+00:00,146.477,146.588,146.455,146.576,18590220000
2022-11-07T20:00:00+00:00,146.576,146.61,146.508,146.593,21465620000
2022-11-07T21:00:00+00:00,146.593,146.681,146.556,146.569,4637130000
2022-11-07T22:00:00+00:00,146.569,146.619,146.552,146.564,6219580000
2022-11-07T23:00:00+00:00,146.562,146.717,146.543,146.624,11269660000
2022-11-08T00:00:00+00:00,146.624,146.661,146.308,146.506,18126020000
2022-11-08T01:00:00+00:00,146.507,146.78,146.472,146.689,24154210000
2022-11-08T02:00:00+00:00,146.691,146.763,146.51,146.737,20505920000
2022-11-08T03:00:00+00:00,146.738,146.739,146.613,146.649,13337870000
2022-11-08T04:00:00+00:00,146.651,146.717,146.602,146.69,15910870000
