Etc/UTC,Open,High,Low,Close,Volume
2020-12-03T00:00:00+00:00,104.445,104.53,104.433,104.503,3651610000
2020-12-03T01:00:00+00:00,104.504,104.534,104.415,104.516,4862630000
2020-12-03T02:00:00+00:00,104.516,104.522,104.439,104.445,2948070000
2020-12-03T03:00:00+00:00,104.446,104.468,104.427,104.442,2237340000
2020-12-03T04:00:00+00:00,104.445,104.495,104.433,104.466,2077330000
2020-12-03T05:00:00+00:00,104.465,104.476,104.428,104.455,2242390000
2020-12-03T06:00:00+00:00,104.453,104.486,104.432,104.448,1871980000
2020-12-03T07:00:00+00:00,104.449,104.449,104.293,104.309,5786360000
2020-12-03T08:00:00+00:00,104.311,104.352,104.245,104.269,8106700000
2020-12-03T09:00:00+00:00,104.268,104.336,104.227,104.272,5543280000
2020-12-03T10:00:00+00:00,104.275,104.309,104.23,104.285,3476910000
2020-12-03T11:00:00+00:00,104.284,104.339,104.267,104.283,4814870000
2020-12-03T12:00:00+00:00,104.282,104.294,104.065,104.085,6293620000
2020-12-03T13:00:00+00:00,104.086,104.127,104.02,104.043,6759560000
2020-12-03T14:00:00+00:00,104.042,104.067,103.79,103.809,9653640000
2020-12-03T15:00:00+00:00,103.808,103.816,103.67,103.748,10784620000
2020-12-03T16:00:00+00:00,103.748,103.838,103.742,103.771,5321070000
2020-12-03T17:00:00+00:00,103.772,103.889,103.759,103.882,3471280000
2020-12-03T18:00:00+00:00,103.88,103.996,103.877,103.949,3090020000
2020-12-03T19:00:00+00:00,103.949,103.984,103.915,103.959,3462090000
2020-12-03T20:00:00+00:00,103.959,103.964,103.875,103.886,3560950000
2020-12-03T21:00:00+00:00,103.884,103.896,103.829,103.834,1168710000
2020-12-03T22:00:00+00:00,103.832,103.892,103.813,103.857,1146830000
2020-12-03T23:00:00+00:00,103.853,103.87,103.796,103.833,1868050000
2020-12-04T00:00:00+00:00,103.835,103.857,103.738,103.811,5433890000
2020-12-04T01:00:00+00:00,103.811,103.843,103.772,103.83,3798340000
2020-12-04T02:00:00+00:00,103.831,103.881,103.816,103.874,2019530000
2020-12-04T03:00:00+00:00,103.874,103.874,103.831,103.853,2216200000
2020-12-04T04:00:00+00:00,103.853,103.918,103.841,103.911,1772620000
2020-12-04T05:00:00+00:00,103.911,103.988,103.907,103.975,3290990000
2020-12-04T06:00:00+00:00,103.975,103.975,103.838,103.865,2639090000
2020-12-04T07:00:00+00:00,103.864,103.925,103.825,103.891,5200850000
2020-12-04T08:00:00+00:00,103.893,104.034,103.892,104.014,7851400000
2020-12-04T09:00:00+00:00,104.014,104.044,103.926,103.957,9276520000
2020-12-04T10:00:00+00:00,103.957,104.073,103.929,103.998,6159050000
2020-12-04T11:00:00+00:00,104,104.033,103.957,103.989,5626490000
2020-12-04T12:00:00+00:00,103.989,104,103.921,103.992,5529030000
2020-12-04T13:00:00+00:00,103.994,104.114,103.823,104.015,14638400000
2020-12-04T14:00:00+00:00,104.013,104.065,103.895,104.011,13824010000
2020-12-04T15:00:00+00:00,104.011,104.242,104.006,104.203,10910340000
2020-12-04T16:00:00+00:00,104.204,104.242,104.13,104.158,5815710000
2020-12-04T17:00:00+00:00,104.156,104.156,104.086,104.117,2641940000
2020-12-04T18:00:00+00:00,104.116,104.138,104.07,104.138,2227290000
2020-12-04T19:00:00+00:00,104.138,104.162,104.091,104.096,2027200000
2020-12-04T20:00:00+00:00,104.096,104.18,104.096,104.163,2897640000
2020-12-04T21:00:00+00:00,104.163,104.203,104.131,104.131,1576230000
2020-12-06T22:00:00+00:00,104.065,104.197,104.027,104.175,1656690000
2020-12-06T23:00:00+00:00,104.176,104.236,104.176,104.206,4453540000
2020-12-07T00:00:00+00:00,104.206,104.207,104.075,104.092,4785120000
2020-12-07T01:00:00+00:00,104.092,104.138,104.006,104.037,4408110000
2020-12-07T02:00:00+00:00,104.036,104.047,103.964,104.008,2882700000
2020-12-07T03:00:00+00:00,104.008,104.037,103.941,103.961,2135940000
2020-12-07T04:00:00+00:00,103.961,104.023,103.953,104.018,1413930000
2020-12-07T05:00:00+00:00,104.021,104.092,103.985,104.084,2117580000
2020-12-07T06:00:00+00:00,104.081,104.166,104.075,104.107,2582930000
2020-12-07T07:00:00+00:00,104.109,104.159,104.071,104.131,5106270000
2020-12-07T08:00:00+00:00,104.132,104.285,104.129,104.223,9223710000
2020-12-07T09:00:00+00:00,104.224,104.312,104.224,104.289,6358290000
2020-12-07T10:00:00+00:00,104.289,104.312,104.192,104.194,5643930000
2020-12-07T11:00:00+00:00,104.195,104.262,104.162,104.24,5721110000
2020-12-07T12:00:00+00:00,104.239,104.261,104.153,104.162,5062050000
2020-12-07T13:00:00+00:00,104.163,104.178,104.024,104.035,9035390000
2020-12-07T14:00:00+00:00,104.037,104.098,103.937,104.038,6826790000
2020-12-07T15:00:00+00:00,104.036,104.126,104.021,104.047,6140680000
2020-12-07T16:00:00+00:00,104.046,104.053,103.922,104.011,8304250000
2020-12-07T17:00:00+00:00,104.011,104.019,103.941,103.985,2860230000
2020-12-07T18:00:00+00:00,103.984,104.069,103.954,104.006,5622660000
2020-12-07T19:00:00+00:00,104.004,104.016,103.961,103.976,2791750000
2020-12-07T20:00:00+00:00,103.976,104.064,103.967,104.063,2401940000
2020-12-07T21:00:00+00:00,104.063,104.064,104.014,104.05,1737800000
2020-12-07T22:00:00+00:00,104.051,104.08,104.03,104.038,3149750000
2020-12-07T23:00:00+00:00,104.041,104.043,103.979,104.006,2283340000
2020-12-08T00:00:00+00:00,104.007,104.068,103.955,104.056,4593020000
2020-12-08T01:00:00+00:00,104.055,104.09,104.016,104.043,5692530000
2020-12-08T02:00:00+00:00,104.041,104.064,104.033,104.045,3656800000
2020-12-08T03:00:00+00:00,104.046,104.049,104.019,104.033,2346170000
2020-12-08T04:00:00+00:00,104.032,104.047,104.021,104.04,3365900000
2020-12-08T05:00:00+00:00,104.041,104.082,104.034,104.043,1573310000
2020-12-08T06:00:00+00:00,104.043,104.121,104.026,104.099,1942310000
2020-12-08T07:00:00+00:00,104.098,104.142,104.066,104.077,5112000000
2020-12-08T08:00:00+00:00,104.078,104.109,104.023,104.061,7443080000
2020-12-08T09:00:00+00:00,104.062,104.077,103.998,104,5182000000
2020-12-08T10:00:00+00:00,103.999,104.109,103.964,104.071,5222400000
2020-12-08T11:00:00+00:00,104.074,104.103,104.054,104.102,4516630000
2020-12-08T12:00:00+00:00,104.103,104.179,104.065,104.146,5401230000
2020-12-08T13:00:00+00:00,104.146,104.164,104.024,104.102,10145780000
2020-12-08T14:00:00+00:00,104.101,104.126,104.025,104.11,9076900000
2020-12-08T15:00:00+00:00,104.109,104.206,104.075,104.124,8872300000
2020-12-08T16:00:00+00:00,104.123,104.173,104.113,104.14,4198870000
2020-12-08T17:00:00+00:00,104.144,104.16,104.112,104.124,1979920000
2020-12-08T18:00:00+00:00,104.124,104.171,104.116,104.163,2417200000
2020-12-08T19:00:00+00:00,104.165,104.174,104.14,104.173,1632600000
2020-12-08T20:00:00+00:00,104.174,104.183,104.144,104.161,1021990000
2020-12-08T21:00:00+00:00,104.162,104.179,104.145,104.161,1499830000
2020-12-08T22:00:00+00:00,104.161,104.175,104.145,104.155,2220600000
2020-12-08T23:00:00+00:00,104.154,104.174,104.129,104.14,1506500000
2020-12-09T00:00:00+00:00,104.139,104.17,104.104,104.141,4447300000
2020-12-09T01:00:00+00:00,104.14,104.169,104.124,104.136,3042950000
2020-12-09T02:00:00+00:00,104.135,104.171,104.126,104.145,2686820000
2020-12-09T03:00:00+00:00,104.144,104.152,104.121,104.151,1973980000
2020-12-09T04:00:00+00:00,104.15,104.152,104.115,104.134,1394960000
2020-12-09T05:00:00+00:00,104.133,104.162,104.127,104.152,1773490000
2020-12-09T06:00:00+00:00,104.153,104.192,104.142,104.184,1860840000
2020-12-09T07:00:00+00:00,104.184,104.242,104.182,104.219,4024280000
2020-12-09T08:00:00+00:00,104.22,104.25,104.162,104.17,6031630000
2020-12-09T09:00:00+00:00,104.17,104.199,104.06,104.088,5442280000
2020-12-09T10:00:00+00:00,104.088,104.121,104.051,104.102,4866760000
2020-12-09T11:00:00+00:00,104.102,104.162,104.082,104.129,4130340000
2020-12-09T12:00:00+00:00,104.129,104.154,104.105,104.118,3333400000
2020-12-09T13:00:00+00:00,104.116,104.155,104.082,104.151,6001490000
2020-12-09T14:00:00+00:00,104.15,104.241,104.134,104.235,7167260000
2020-12-09T15:00:00+00:00,104.234,104.265,104.172,104.201,9373980000
2020-12-09T16:00:00+00:00,104.202,104.306,104.2,104.28,5229080000
2020-12-09T17:00:00+00:00,104.279,104.405,104.27,104.342,3731750000
2020-12-09T18:00:00+00:00,104.342,104.356,104.231,104.299,3384630000
2020-12-09T19:00:00+00:00,104.297,104.31,104.223,104.223,2285020000
2020-12-09T20:00:00+00:00,104.223,104.251,104.183,104.203,1575340000
2020-12-09T21:00:00+00:00,104.205,104.236,104.199,104.225,1550640000
2020-12-09T22:00:00+00:00,104.211,104.288,104.208,104.278,4734200000
2020-12-09T23:00:00+00:00,104.279,104.306,104.231,104.285,2234000000
2020-12-10T00:00:00+00:00,104.285,104.306,104.249,104.268,4293360000
2020-12-10T01:00:00+00:00,104.265,104.282,104.242,104.278,4396380000
2020-12-10T02:00:00+00:00,104.279,104.456,104.276,104.428,4855840000
2020-12-10T03:00:00+00:00,104.427,104.5,104.42,104.432,4360760000
2020-12-10T04:00:00+00:00,104.433,104.434,104.38,104.422,2581320000
2020-12-10T05:00:00+00:00,104.422,104.443,104.391,104.413,1906220000
2020-12-10T06:00:00+00:00,104.415,104.465,104.414,104.457,1629470000
2020-12-10T07:00:00+00:00,104.458,104.506,104.458,104.479,4137850000
2020-12-10T08:00:00+00:00,104.481,104.579,104.479,104.528,6674460000
2020-12-10T09:00:00+00:00,104.527,104.556,104.435,104.458,5549030000
2020-12-10T10:00:00+00:00,104.459,104.5,104.426,104.479,3302650000
2020-12-10T11:00:00+00:00,104.48,104.545,104.457,104.538,3350910000
2020-12-10T12:00:00+00:00,104.538,104.563,104.443,104.445,6611320000
2020-12-10T13:00:00+00:00,104.445,104.459,104.316,104.37,11956460000
2020-12-10T14:00:00+00:00,104.37,104.425,104.25,104.255,10864840000
2020-12-10T15:00:00+00:00,104.257,104.409,104.224,104.389,9423850000
2020-12-10T16:00:00+00:00,104.388,104.427,104.282,104.304,5550970000
2020-12-10T17:00:00+00:00,104.301,104.306,104.214,104.303,3711200000
2020-12-10T18:00:00+00:00,104.301,104.337,104.235,104.288,4514830000
2020-12-10T19:00:00+00:00,104.288,104.293,104.186,104.189,2720970000
2020-12-10T20:00:00+00:00,104.191,104.211,104.172,104.2,1960080000
2020-12-10T21:00:00+00:00,104.198,104.248,104.198,104.245,1393540000
2020-12-10T22:00:00+00:00,104.238,104.28,104.21,104.232,1648240000
2020-12-10T23:00:00+00:00,104.23,104.266,104.174,104.179,2763560000
2020-12-11T00:00:00+00:00,104.178,104.178,103.974,104.003,6754120000
2020-12-11T01:00:00+00:00,104.005,104.005,103.926,103.99,6908970000
2020-12-11T02:00:00+00:00,103.99,104.007,103.936,103.952,3072210000
2020-12-11T03:00:00+00:00,103.952,104.057,103.946,104.051,2628600000
2020-12-11T04:00:00+00:00,104.051,104.057,104.015,104.018,2640610000
2020-12-11T05:00:00+00:00,104.019,104.024,103.989,104.005,1690580000
2020-12-11T06:00:00+00:00,104.006,104.054,104.005,104.042,1284630000
2020-12-11T07:00:00+00:00,104.042,104.091,103.996,104.064,3736750000
2020-12-11T08:00:00+00:00,104.064,104.149,104.039,104.115,6132290000
2020-12-11T09:00:00+00:00,104.116,104.139,103.995,104.03,5126410000
2020-12-11T10:00:00+00:00,104.033,104.096,103.948,104.09,5500470000
2020-12-11T11:00:00+00:00,104.09,104.139,104.071,104.093,4554920000
2020-12-11T12:00:00+00:00,104.095,104.134,104.074,104.117,4234200000
2020-12-11T13:00:00+00:00,104.12,104.152,104.03,104.046,6856750000
2020-12-11T14:00:00+00:00,104.046,104.072,103.976,103.986,7873870000
2020-12-11T15:00:00+00:00,103.986,103.991,103.822,103.944,8679540000
2020-12-11T16:00:00+00:00,103.945,103.952,103.86,103.87,3342410000
2020-12-11T17:00:00+00:00,103.869,103.927,103.869,103.914,3339530000
2020-12-11T18:00:00+00:00,103.913,104.035,103.908,104.012,1500160000
2020-12-11T19:00:00+00:00,104.011,104.046,103.999,104.006,3414510000
2020-12-11T20:00:00+00:00,104.006,104.058,104,104.037,1620590000
2020-12-11T21:00:00+00:00,104.037,104.042,103.996,103.996,3919590000
2020-12-13T22:00:00+00:00,103.992,104.018,103.852,103.928,6430240000
2020-12-13T23:00:00+00:00,103.926,104.017,103.903,103.964,2653310000
2020-12-14T00:00:00+00:00,103.965,104.044,103.89,104.027,6344860000
