Etc/UTC,Open,High,Low,Close,Volume
2021-04-04T21:00:00+00:00,110.613,110.671,110.613,110.664,204190000
2021-04-04T22:00:00+00:00,110.668,110.718,110.615,110.718,4846630000
2021-04-04T23:00:00+00:00,110.716,110.75,110.664,110.678,1647990000
2021-04-05T00:00:00+00:00,110.679,110.721,110.587,110.622,3342460000
2021-04-05T01:00:00+00:00,110.621,110.631,110.541,110.592,1894810000
2021-04-05T02:00:00+00:00,110.593,110.597,110.565,110.567,1737200000
2021-04-05T03:00:00+00:00,110.567,110.586,110.522,110.554,1232890000
2021-04-05T04:00:00+00:00,110.554,110.65,110.552,110.648,1356000000
2021-04-05T05:00:00+00:00,110.648,110.678,110.62,110.672,1703450000
2021-04-05T06:00:00+00:00,110.673,110.686,110.621,110.629,1780650000
2021-04-05T07:00:00+00:00,110.629,110.66,110.618,110.632,2069340000
2021-04-05T08:00:00+00:00,110.635,110.639,110.555,110.602,2357620000
2021-04-05T09:00:00+00:00,110.603,110.626,110.589,110.609,1177630000
2021-04-05T10:00:00+00:00,110.609,110.617,110.566,110.568,1147010000
2021-04-05T11:00:00+00:00,110.568,110.568,110.45,110.493,2015660000
2021-04-05T12:00:00+00:00,110.494,110.53,110.416,110.477,3160580000
2021-04-05T13:00:00+00:00,110.479,110.485,110.252,110.259,4319630000
2021-04-05T14:00:00+00:00,110.258,110.282,109.959,110.127,8618410000
2021-04-05T15:00:00+00:00,110.128,110.167,110.056,110.082,3816220000
2021-04-05T16:00:00+00:00,110.084,110.124,110.078,110.094,1503600000
2021-04-05T17:00:00+00:00,110.095,110.138,110.082,110.124,1851820000
2021-04-05T18:00:00+00:00,110.125,110.184,110.125,110.171,1653160000
2021-04-05T19:00:00+00:00,110.171,110.251,110.159,110.181,1854800000
2021-04-05T20:00:00+00:00,110.18,110.226,110.171,110.173,1275890000
2021-04-05T21:00:00+00:00,110.174,110.205,110.111,110.15,2565220000
2021-04-05T22:00:00+00:00,110.154,110.226,110.143,110.224,1197200000
2021-04-05T23:00:00+00:00,110.224,110.224,110.159,110.194,1057180000
2021-04-06T00:00:00+00:00,110.195,110.296,110.127,110.263,4395380000
2021-04-06T01:00:00+00:00,110.262,110.316,110.199,110.241,3085950000
2021-04-06T02:00:00+00:00,110.241,110.357,110.239,110.346,3643640000
2021-04-06T03:00:00+00:00,110.345,110.405,110.329,110.36,3031620000
2021-04-06T04:00:00+00:00,110.36,110.379,110.232,110.251,3148530000
2021-04-06T05:00:00+00:00,110.251,110.254,110.145,110.166,3104730000
2021-04-06T06:00:00+00:00,110.166,110.332,110.149,110.31,4447160000
2021-04-06T07:00:00+00:00,110.312,110.391,110.295,110.296,6126470000
2021-04-06T08:00:00+00:00,110.296,110.478,110.281,110.399,6641880000
2021-04-06T09:00:00+00:00,110.399,110.519,110.396,110.493,4174640000
2021-04-06T10:00:00+00:00,110.494,110.551,110.47,110.526,3107450000
2021-04-06T11:00:00+00:00,110.527,110.534,110.319,110.345,3397140000
2021-04-06T12:00:00+00:00,110.344,110.344,109.873,109.904,9368430000
2021-04-06T13:00:00+00:00,109.903,109.963,109.669,109.842,10242120000
2021-04-06T14:00:00+00:00,109.845,109.928,109.733,109.751,8173300000
2021-04-06T15:00:00+00:00,109.752,109.855,109.726,109.836,3716520000
2021-04-06T16:00:00+00:00,109.835,109.884,109.831,109.88,2223720000
2021-04-06T17:00:00+00:00,109.879,109.915,109.861,109.901,2897430000
2021-04-06T18:00:00+00:00,109.902,109.906,109.824,109.855,3113150000
