Etc/UTC,Open,High,Low,Close,Volume
2024-05-03T00:00:00+00:00,153.132,153.446,152.932,153.146,17118160000
2024-05-03T01:00:00+00:00,153.146,153.232,152.748,152.841,14408240000
2024-05-03T02:00:00+00:00,152.839,153.064,152.756,153.038,12923640000
2024-05-03T03:00:00+00:00,153.038,153.142,152.937,153.006,6846760000
2024-05-03T04:00:00+00:00,153.005,153.079,152.81,152.914,8593540000
2024-05-03T05:00:00+00:00,152.919,153.063,152.847,152.993,9043250000
2024-05-03T06:00:00+00:00,152.994,153.313,152.893,153.286,22975230000
2024-05-03T07:00:00+00:00,153.284,153.302,153.15,153.298,17976280000
2024-05-03T08:00:00+00:00,153.297,153.332,153.151,153.19,16508710000
2024-05-03T09:00:00+00:00,153.19,153.199,152.95,153.051,12676310000
2024-05-03T10:00:00+00:00,153.05,153.125,153.039,153.097,13517020000
2024-05-03T11:00:00+00:00,153.097,153.236,153.088,153.202,15050980000
2024-05-03T12:00:00+00:00,153.199,153.306,151.857,152.199,48187780000
2024-05-03T13:00:00+00:00,152.206,152.629,152.169,152.511,55074770000
2024-05-03T14:00:00+00:00,152.435,153.073,152.141,152.893,33105430000
2024-05-03T15:00:00+00:00,152.891,152.956,152.736,152.857,21817480000
2024-05-03T16:00:00+00:00,152.854,152.902,152.749,152.874,10435700000
2024-05-03T17:00:00+00:00,152.874,152.957,152.841,152.901,6071840000
2024-05-03T18:00:00+00:00,152.9,152.981,152.895,152.935,13391660000
2024-05-03T19:00:00+00:00,152.936,152.959,152.842,152.889,7499360000
2024-05-03T20:00:00+00:00,152.888,153.008,152.848,153.008,4691470000
2024-05-05T21:00:00+00:00,152.886,152.906,152.764,152.784,361160000
2024-05-05T22:00:00+00:00,152.808,153.244,152.808,153.227,3807680000
2024-05-05T23:00:00+00:00,153.232,153.703,153.121,153.655,7763350000
2024-05-06T00:00:00+00:00,153.658,153.755,153.318,153.411,14167730000
2024-05-06T01:00:00+00:00,153.411,153.647,153.339,153.564,10613050000
2024-05-06T02:00:00+00:00,153.563,153.812,153.552,153.76,9369230000
2024-05-06T03:00:00+00:00,153.76,153.969,153.74,153.918,8258140000
2024-05-06T04:00:00+00:00,153.924,154.005,153.847,153.929,9209010000
2024-05-06T05:00:00+00:00,153.93,153.976,153.872,153.924,6610090000
2024-05-06T06:00:00+00:00,153.922,153.945,153.684,153.687,11088040000
2024-05-06T07:00:00+00:00,153.689,153.823,153.659,153.802,10088440000
2024-05-06T08:00:00+00:00,153.801,153.878,153.684,153.729,11996190000
2024-05-06T09:00:00+00:00,153.728,153.843,153.707,153.781,9392860000
2024-05-06T10:00:00+00:00,153.78,153.825,153.683,153.809,8018400000
2024-05-06T11:00:00+00:00,153.81,153.818,153.742,153.75,5193460000
2024-05-06T12:00:00+00:00,153.75,153.791,153.411,153.52,13515310000
2024-05-06T13:00:00+00:00,153.519,153.808,153.499,153.785,12785320000
2024-05-06T14:00:00+00:00,153.786,153.964,153.673,153.926,13917170000
2024-05-06T15:00:00+00:00,153.926,154.001,153.848,153.855,11665880000
2024-05-06T16:00:00+00:00,153.856,153.963,153.835,153.904,10225810000
2024-05-06T17:00:00+00:00,153.904,153.931,153.817,153.907,11028030000
2024-05-06T18:00:00+00:00,153.906,153.963,153.87,153.907,9485160000
2024-05-06T19:00:00+00:00,153.907,153.963,153.884,153.938,10542920000
2024-05-06T20:00:00+00:00,153.936,153.948,153.864,153.902,2862400000
2024-05-06T21:00:00+00:00,153.886,153.894,153.843,153.863,405940000
2024-05-06T22:00:00+00:00,153.863,153.959,153.856,153.954,1482270000
2024-05-06T23:00:00+00:00,153.953,154.281,153.953,154.239,4784860000
2024-05-07T00:00:00+00:00,154.239,154.288,153.88,153.938,14003340000
2024-05-07T01:00:00+00:00,153.939,154.436,153.87,154.359,16998100000
2024-05-07T02:00:00+00:00,154.358,154.592,154.349,154.549,12154350000
2024-05-07T03:00:00+00:00,154.549,154.572,154.461,154.55,11205360000
2024-05-07T04:00:00+00:00,154.551,154.649,154.423,154.477,6974000000
2024-05-07T05:00:00+00:00,154.476,154.551,154.381,154.543,6873850000
2024-05-07T06:00:00+00:00,154.539,154.577,154.321,154.35,12396370000
2024-05-07T07:00:00+00:00,154.35,154.44,154.079,154.113,19344640000
2024-05-07T08:00:00+00:00,154.114,154.432,153.976,154.401,20381080000
2024-05-07T09:00:00+00:00,154.401,154.615,154.392,154.559,16064190000
2024-05-07T10:00:00+00:00,154.56,154.63,154.472,154.477,10885130000
2024-05-07T11:00:00+00:00,154.476,154.56,154.378,154.525,11321750000
2024-05-07T12:00:00+00:00,154.525,154.629,154.392,154.409,14928130000
2024-05-07T13:00:00+00:00,154.411,154.488,154.248,154.401,16508650000
2024-05-07T14:00:00+00:00,154.401,154.467,154.236,154.422,15789650000
2024-05-07T15:00:00+00:00,154.421,154.594,154.361,154.592,9169880000
2024-05-07T16:00:00+00:00,154.588,154.591,154.481,154.503,6748600000
2024-05-07T17:00:00+00:00,154.501,154.672,154.458,154.647,11818690000
2024-05-07T18:00:00+00:00,154.647,154.746,154.647,154.741,8947420000
2024-05-07T19:00:00+00:00,154.743,154.743,154.627,154.635,7257510000
2024-05-07T20:00:00+00:00,154.635,154.706,154.635,154.679,3809860000
2024-05-07T21:00:00+00:00,154.669,154.673,154.496,154.589,2562540000
2024-05-07T22:00:00+00:00,154.59,154.74,154.59,154.739,2042480000
2024-05-07T23:00:00+00:00,154.739,154.84,154.731,154.771,4571780000
2024-05-08T00:00:00+00:00,154.771,154.925,154.688,154.893,14129290000
2024-05-08T01:00:00+00:00,154.894,155.183,154.883,155.135,14514370000
2024-05-08T02:00:00+00:00,155.139,155.263,155.094,155.165,7810400000
2024-05-08T03:00:00+00:00,155.167,155.219,155.07,155.162,5259510000
