Etc/UTC,Open,High,Low,Close,Volume
2023-06-04T21:00:00+00:00,139.947,139.98,139.942,139.966,227020000
2023-06-04T22:00:00+00:00,139.965,140.096,139.965,140.062,4689160000
2023-06-04T23:00:00+00:00,140.061,140.244,140.06,140.211,6413240000
2023-06-05T00:00:00+00:00,140.213,140.262,140.082,140.109,17411390000
2023-06-05T01:00:00+00:00,140.108,140.172,140.024,140.132,19100370000
2023-06-05T02:00:00+00:00,140.131,140.237,140.093,140.112,13590990000
2023-06-05T03:00:00+00:00,140.112,140.119,139.991,140.041,12216150000
2023-06-05T04:00:00+00:00,140.042,140.141,140.037,140.08,11634410000
2023-06-05T05:00:00+00:00,140.081,140.131,139.984,140.073,10608160000
2023-06-05T06:00:00+00:00,140.073,140.355,140.073,140.34,24582630000
2023-06-05T07:00:00+00:00,140.341,140.447,140.332,140.409,27663370000
2023-06-05T08:00:00+00:00,140.409,140.453,140.196,140.262,23663400000
2023-06-05T09:00:00+00:00,140.263,140.35,140.218,140.266,15334400000
2023-06-05T10:00:00+00:00,140.266,140.388,140.243,140.277,13286500000
2023-06-05T11:00:00+00:00,140.277,140.378,140.228,140.265,14732210000
2023-06-05T12:00:00+00:00,140.264,140.299,140.121,140.166,18102860000
2023-06-05T13:00:00+00:00,140.168,140.208,139.939,139.999,23953940000
2023-06-05T14:00:00+00:00,139.993,139.993,139.248,139.662,45681900000
2023-06-05T15:00:00+00:00,139.663,139.776,139.594,139.643,15929090000
2023-06-05T16:00:00+00:00,139.643,139.75,139.504,139.71,10093630000
2023-06-05T17:00:00+00:00,139.711,139.813,139.692,139.753,7290020000
2023-06-05T18:00:00+00:00,139.753,139.763,139.545,139.623,8768520000
2023-06-05T19:00:00+00:00,139.621,139.64,139.479,139.549,6962930000
2023-06-05T20:00:00+00:00,139.55,139.605,139.519,139.573,4053470000
2023-06-05T21:00:00+00:00,139.574,139.599,139.48,139.536,517490000
2023-06-05T22:00:00+00:00,139.539,139.597,139.446,139.449,5720080000
2023-06-05T23:00:00+00:00,139.448,139.478,139.322,139.415,5214210000
2023-06-06T00:00:00+00:00,139.414,139.573,139.376,139.565,10931430000
2023-06-06T01:00:00+00:00,139.564,139.655,139.529,139.583,9892180000
2023-06-06T02:00:00+00:00,139.582,139.592,139.502,139.541,7595240000
2023-06-06T03:00:00+00:00,139.539,139.551,139.458,139.547,5373450000
2023-06-06T04:00:00+00:00,139.546,139.633,139.429,139.449,11117250000
2023-06-06T05:00:00+00:00,139.449,139.52,139.337,139.491,10942490000
2023-06-06T06:00:00+00:00,139.489,139.5,139.275,139.323,15844510000
2023-06-06T07:00:00+00:00,139.325,139.389,139.095,139.302,18643700000
2023-06-06T08:00:00+00:00,139.303,139.324,139.122,139.21,13421080000
2023-06-06T09:00:00+00:00,139.21,139.384,139.151,139.338,10886400000
2023-06-06T10:00:00+00:00,139.338,139.461,139.294,139.441,8392120000
2023-06-06T11:00:00+00:00,139.442,139.619,139.43,139.592,13974710000
2023-06-06T12:00:00+00:00,139.593,139.895,139.531,139.776,21885970000
2023-06-06T13:00:00+00:00,139.777,139.953,139.629,139.921,25493210000
2023-06-06T14:00:00+00:00,139.921,139.992,139.749,139.75,24791410000
2023-06-06T15:00:00+00:00,139.751,139.84,139.599,139.669,20268270000
2023-06-06T16:00:00+00:00,139.671,139.723,139.573,139.66,10307970000
2023-06-06T17:00:00+00:00,139.661,139.754,139.642,139.712,10945330000
2023-06-06T18:00:00+00:00,139.711,139.716,139.625,139.654,9037580000
2023-06-06T19:00:00+00:00,139.655,139.692,139.622,139.681,5470670000
2023-06-06T20:00:00+00:00,139.68,139.688,139.621,139.621,2790190000
2023-06-06T21:00:00+00:00,139.621,139.653,139.58,139.624,677000000
2023-06-06T22:00:00+00:00,139.622,139.635,139.552,139.587,3913600000
2023-06-06T23:00:00+00:00,139.587,139.622,139.521,139.522,3263190000
2023-06-07T00:00:00+00:00,139.524,139.563,139.375,139.376,17714030000
2023-06-07T01:00:00+00:00,139.377,139.381,139.182,139.329,23064030000
2023-06-07T02:00:00+00:00,139.329,139.362,139.182,139.191,15721700000
2023-06-07T03:00:00+00:00,139.189,139.314,139.167,139.305,11799000000
2023-06-07T04:00:00+00:00,139.305,139.313,139.15,139.254,11849600000
2023-06-07T05:00:00+00:00,139.253,139.34,139.165,139.172,13076020000
2023-06-07T06:00:00+00:00,139.171,139.339,139.125,139.246,17276130000
2023-06-07T07:00:00+00:00,139.245,139.472,139.193,139.438,22640780000
2023-06-07T08:00:00+00:00,139.438,139.495,139.359,139.364,18681140000
2023-06-07T09:00:00+00:00,139.363,139.404,139.253,139.274,13037900000
2023-06-07T10:00:00+00:00,139.274,139.408,139.244,139.377,15272780000
2023-06-07T11:00:00+00:00,139.377,139.392,139.247,139.369,13842410000
2023-06-07T12:00:00+00:00,139.37,139.628,139.366,139.553,27317320000
2023-06-07T13:00:00+00:00,139.554,139.601,139.022,139.042,28101740000
2023-06-07T14:00:00+00:00,139.042,139.733,139.032,139.724,45896080000
2023-06-07T15:00:00+00:00,139.726,140.048,139.722,139.98,32880900000
2023-06-07T16:00:00+00:00,139.978,140.2,139.952,140.188,15658850000
2023-06-07T17:00:00+00:00,140.186,140.229,140.069,140.099,15507270000
2023-06-07T18:00:00+00:00,140.1,140.185,140.078,140.12,12019550000
2023-06-07T19:00:00+00:00,140.12,140.242,140.057,140.238,10792730000
2023-06-07T20:00:00+00:00,140.24,140.245,140.056,140.056,4933450000
2023-06-07T21:00:00+00:00,140.082,140.136,139.992,140.103,545240000
2023-06-07T22:00:00+00:00,140.103,140.225,139.994,140.009,8204520000
2023-06-07T23:00:00+00:00,140.009,140.065,139.863,139.913,9487470000
2023-06-08T00:00:00+00:00,139.913,140.025,139.844,139.929,21664460000
2023-06-08T01:00:00+00:00,139.928,140.094,139.898,139.916,17975300000
2023-06-08T02:00:00+00:00,139.916,139.971,139.853,139.87,9885650000
2023-06-08T03:00:00+00:00,139.871,139.902,139.787,139.805,12847660000
2023-06-08T04:00:00+00:00,139.804,139.824,139.704,139.729,12971480000
2023-06-08T05:00:00+00:00,139.729,139.841,139.662,139.828,14865010000
2023-06-08T06:00:00+00:00,139.829,139.952,139.788,139.867,17220180000
2023-06-08T07:00:00+00:00,139.871,139.961,139.718,139.722,20537390000
2023-06-08T08:00:00+00:00,139.722,139.801,139.621,139.73,16370360000
2023-06-08T09:00:00+00:00,139.73,139.831,139.714,139.804,13274910000
2023-06-08T10:00:00+00:00,139.801,139.812,139.696,139.791,11520220000
2023-06-08T11:00:00+00:00,139.791,139.846,139.642,139.689,13302910000
2023-06-08T12:00:00+00:00,139.689,139.749,139.22,139.415,30289430000
2023-06-08T13:00:00+00:00,139.417,139.474,138.935,139.008,34087450000
2023-06-08T14:00:00+00:00,139.009,139.175,138.88,138.98,28940490000
2023-06-08T15:00:00+00:00,138.98,139.066,138.806,138.839,24307410000
2023-06-08T16:00:00+00:00,138.837,138.986,138.835,138.913,16156920000
2023-06-08T17:00:00+00:00,138.916,138.979,138.893,138.938,9640800000
2023-06-08T18:00:00+00:00,138.937,138.992,138.922,138.937,7953850000
2023-06-08T19:00:00+00:00,138.935,139.004,138.914,138.916,7673560000
2023-06-08T20:00:00+00:00,138.915,138.928,138.877,138.919,2697790000
2023-06-08T21:00:00+00:00,138.918,138.918,138.873,138.888,559260000
2023-06-08T22:00:00+00:00,138.888,138.938,138.871,138.874,2769070000
2023-06-08T23:00:00+00:00,138.871,138.883,138.757,138.883,4567470000
2023-06-09T00:00:00+00:00,138.887,139.078,138.862,139.029,17492610000
2023-06-09T01:00:00+00:00,139.028,139.254,138.999,139.221,17512960000
2023-06-09T02:00:00+00:00,139.222,139.296,139.199,139.291,13376510000
2023-06-09T03:00:00+00:00,139.288,139.298,139.216,139.268,13907870000
2023-06-09T04:00:00+00:00,139.268,139.323,139.218,139.269,13017490000
2023-06-09T05:00:00+00:00,139.268,139.384,139.233,139.306,15144890000
2023-06-09T06:00:00+00:00,139.307,139.448,139.282,139.415,19173430000
2023-06-09T07:00:00+00:00,139.412,139.601,139.407,139.56,31425650000
2023-06-09T08:00:00+00:00,139.56,139.723,139.53,139.657,22492000000
2023-06-09T09:00:00+00:00,139.656,139.659,139.551,139.645,15930930000
2023-06-09T10:00:00+00:00,139.645,139.648,139.528,139.53,16907950000
2023-06-09T11:00:00+00:00,139.53,139.57,139.363,139.383,16434170000
2023-06-09T12:00:00+00:00,139.384,139.427,139.028,139.295,28282600000
2023-06-09T13:00:00+00:00,139.294,139.596,139.162,139.502,27873580000
2023-06-09T14:00:00+00:00,139.502,139.558,139.302,139.383,31467380000
2023-06-09T15:00:00+00:00,139.382,139.395,139.234,139.354,25176460000
2023-06-09T16:00:00+00:00,139.355,139.401,139.276,139.357,14103000000
2023-06-09T17:00:00+00:00,139.354,139.365,139.29,139.323,7573170000
2023-06-09T18:00:00+00:00,139.322,139.411,139.285,139.399,6725590000
2023-06-09T19:00:00+00:00,139.398,139.478,139.376,139.44,5780240000
2023-06-09T20:00:00+00:00,139.44,139.44,139.334,139.341,5295010000
2023-06-11T21:00:00+00:00,139.271,139.459,139.241,139.384,385740000
2023-06-11T22:00:00+00:00,139.383,139.484,139.372,139.421,6040210000
2023-06-11T23:00:00+00:00,139.422,139.441,139.342,139.372,5744390000
2023-06-12T00:00:00+00:00,139.372,139.404,139.264,139.404,12605490000
2023-06-12T01:00:00+00:00,139.405,139.575,139.368,139.544,15346820000
2023-06-12T02:00:00+00:00,139.545,139.642,139.515,139.538,13977940000
2023-06-12T03:00:00+00:00,139.541,139.552,139.4,139.431,11312140000
2023-06-12T04:00:00+00:00,139.432,139.474,139.349,139.461,10321150000
2023-06-12T05:00:00+00:00,139.461,139.535,139.377,139.521,11908010000
2023-06-12T06:00:00+00:00,139.52,139.565,139.443,139.495,14860270000
2023-06-12T07:00:00+00:00,139.496,139.627,139.458,139.506,25977830000
2023-06-12T08:00:00+00:00,139.506,139.532,139.159,139.203,21895210000
2023-06-12T09:00:00+00:00,139.203,139.291,139.174,139.241,17921160000
2023-06-12T10:00:00+00:00,139.241,139.241,139.062,139.193,19033130000
2023-06-12T11:00:00+00:00,139.191,139.41,139.173,139.381,19097220000
2023-06-12T12:00:00+00:00,139.384,139.394,139.087,139.202,23231270000
2023-06-12T13:00:00+00:00,139.203,139.743,139.182,139.66,27902670000
2023-06-12T14:00:00+00:00,139.661,139.718,139.53,139.618,31598460000
2023-06-12T15:00:00+00:00,139.619,139.729,139.501,139.719,18794810000
2023-06-12T16:00:00+00:00,139.72,139.757,139.654,139.715,14859690000
2023-06-12T17:00:00+00:00,139.715,139.765,139.574,139.634,10058480000
2023-06-12T18:00:00+00:00,139.634,139.659,139.557,139.602,5964530000
2023-06-12T19:00:00+00:00,139.599,139.636,139.542,139.568,7611590000
2023-06-12T20:00:00+00:00,139.568,139.612,139.531,139.594,3502750000
2023-06-12T21:00:00+00:00,139.589,139.601,139.538,139.586,450030000
2023-06-12T22:00:00+00:00,139.578,139.607,139.533,139.553,3277660000
2023-06-12T23:00:00+00:00,139.553,139.557,139.416,139.456,4049960000
2023-06-13T00:00:00+00:00,139.458,139.665,139.399,139.645,16296390000
2023-06-13T01:00:00+00:00,139.645,139.66,139.508,139.541,14306140000
2023-06-13T02:00:00+00:00,139.541,139.56,139.412,139.432,9092460000
2023-06-13T03:00:00+00:00,139.432,139.437,139.324,139.393,7891250000
2023-06-13T04:00:00+00:00,139.393,139.513,139.385,139.49,12175870000
2023-06-13T05:00:00+00:00,139.49,139.562,139.38,139.476,14620150000
2023-06-13T06:00:00+00:00,139.477,139.643,139.427,139.618,22479000000
2023-06-13T07:00:00+00:00,139.618,139.618,139.466,139.489,24480070000
2023-06-13T08:00:00+00:00,139.49,139.627,139.486,139.514,18738310000
2023-06-13T09:00:00+00:00,139.513,139.59,139.477,139.539,14499070000
2023-06-13T10:00:00+00:00,139.54,139.572,139.5,139.545,12691750000
2023-06-13T11:00:00+00:00,139.541,139.635,139.473,139.516,16695260000
2023-06-13T12:00:00+00:00,139.516,139.981,139.039,139.151,44747730000
2023-06-13T13:00:00+00:00,139.153,139.769,139.01,139.752,50439610000
2023-06-13T14:00:00+00:00,139.753,139.943,139.666,139.812,35225530000
2023-06-13T15:00:00+00:00,139.814,140.109,139.77,139.999,25828080000
2023-06-13T16:00:00+00:00,140,140.009,139.866,139.894,10681670000
2023-06-13T17:00:00+00:00,139.895,140.202,139.84,140.174,14905680000
2023-06-13T18:00:00+00:00,140.174,140.296,140.157,140.282,14503060000
2023-06-13T19:00:00+00:00,140.282,140.306,140.189,140.208,9600640000
2023-06-13T20:00:00+00:00,140.208,140.249,140.15,140.207,3887380000
