time,open,high,low,close,Up,Down,Daily High,Daily Low
1763071200,154.561,154.7655,153.617,154.5315,,,154.7655,153.617
1763330400,154.5315,155.3085,154.4175,155.228,,,155.3085,154.4175
1763416800,155.228,155.7345,154.8195,155.502,,,155.7345,154.8195
1763503200,155.502,157.1835,155.214,157.1625,,,157.1835,155.214
1763589600,157.1625,157.8945,156.885,157.4805,,,157.8945,156.885
1763676000,157.4805,157.564,156.203,156.4,,,157.564,156.203
1763935200,156.4,157.189,156.378,156.8825,,,157.189,156.378
1764021600,156.8825,156.9855,155.8045,155.995,,,156.9855,155.8045
1764108000,155.995,156.7375,155.654,156.4695,,,156.7375,155.654
1764194400,156.4695,156.4845,155.722,156.31,,,156.4845,155.722
1764280800,156.31,156.584,155.983,156.18,,,156.584,155.983
1764540000,156.18,156.18,154.667,155.457,,,156.18,154.667
1764626400,155.457,156.182,155.426,155.874,,,156.182,155.426
1764712800,155.874,155.9045,155.0125,155.269,,,155.9045,155.0125
1764799200,155.269,155.542,154.51,155.0945,,,155.542,154.51
1764885600,155.0945,155.494,154.3445,155.359,,,155.494,154.3445
1765144800,155.359,155.986,154.902,155.9145,,,155.986,154.902
1765231200,155.9145,156.955,155.744,156.88,,,156.955,155.744
1765317600,156.88,156.9385,155.7965,155.9975,,,156.9385,155.7965
1765404000,155.9975,156.165,154.9475,155.597,,,156.165,154.9475
1765490400,155.597,156.129,155.451,155.815,,,156.129,155.451
1765749600,155.815,155.9885,154.8385,155.2415,,,155.9885,154.8385
1765836000,155.2415,155.3025,154.397,154.714,,,155.3025,154.397
1765922400,154.714,155.75,154.5125,155.6635,,,155.75,154.5125
1766008800,155.6635,155.979,155.282,155.528,,,155.979,155.282
1766095200,155.528,157.7815,155.5005,157.759,,,157.7815,155.5005
1766354400,157.759,157.759,156.7055,157.014,,,157.759,156.7055
1766440800,157.014,157.0765,155.6525,156.2405,,,157.0765,155.6525
1766527200,156.2405,156.285,155.559,155.935,,,156.285,155.559
1766700000,155.935,156.7345,155.7555,156.534,,,156.7345,155.7555
1766959200,156.534,156.5785,155.918,156.0825,,,156.5785,155.918
1767045600,156.0825,156.568,155.745,156.375,,,156.568,155.745
1767132000,156.375,156.998,156.3325,156.668,,,156.998,156.3325
1767304800,156.668,157.003,156.52,156.865,,,157.003,156.52
1767564000,156.865,157.299,156.1175,156.38,,,157.299,156.1175
1767650400,156.38,156.799,156.165,156.635,,,156.799,156.165
1767736800,156.635,156.81,156.297,156.758,,,156.81,156.297
1767823200,156.758,157.0725,156.4615,156.8645,,,157.0725,156.4615
1767909600,156.8645,158.1885,156.7765,157.901,,,158.1885,156.7765
1768168800,157.901,158.207,157.5185,158.118,,,158.207,157.5185
1768255200,158.118,159.1935,157.8995,159.1125,,,159.1935,157.8995
1768341600,159.1125,159.456,158.0985,158.441,,,159.456,158.0985
1768428000,158.441,158.8795,158.229,158.627,,,158.8795,158.229
1768514400,158.627,158.709,157.822,158.082,,,158.709,157.822
1768773600,158.082,158.1665,157.4265,158.102,,,158.1665,157.4265
1768860000,158.102,158.6045,157.4685,158.1495,,,158.6045,157.4685
1768946400,158.1495,158.534,157.749,158.285,,,158.534,157.749
1769032800,158.285,158.8945,158.1805,158.4105,,,158.8945,158.1805
1769119200,158.4105,159.228,155.611,155.69,,,159.228,155.611
1769378400,155.69,155.69,153.308,154.17,,,155.69,153.308
1769464800,154.17,154.8795,152.0955,152.2085,,,154.8795,152.0955
1769551200,152.2085,154.049,152.136,153.3965,,,154.049,152.136
1769637600,153.3965,153.538,152.683,153.107,,,153.538,152.683
1769724000,153.107,154.7965,152.867,154.7875,,,154.7965,152.867
1769983200,154.7875,155.787,154.553,155.5965,,,155.787,154.553
1770069600,155.5965,156.086,155.2965,155.747,,,156.086,155.2965
1770156000,155.747,156.9475,155.697,156.8425,,,156.9475,155.697
1770242400,156.8425,157.338,156.5235,157.0525,,,157.338,156.5235
1770328800,157.0525,157.2715,156.514,157.2195,,,157.2715,156.514
1770588000,157.2195,157.6625,155.524,155.867,,,157.6625,155.524
1770674400,155.867,156.295,154.056,154.39,,,156.295,154.056
1770760800,154.39,154.6545,152.554,153.245,,,154.6545,152.554
1770847200,153.245,153.76,152.272,152.7345,,,153.76,152.272
1770933600,152.7345,153.667,152.5965,152.69,,,153.667,152.5965
1771192800,152.69,153.639,152.637,153.447,,,153.639,152.637
1771279200,153.447,153.9245,152.702,153.353,,,153.9245,152.702
1771365600,153.353,154.8715,153.071,154.8045,,,154.8715,153.071
1771452000,154.8045,155.3435,154.5415,155.023,,,155.3435,154.5415
1771538400,155.023,155.647,154.7155,155.029,,,155.647,154.7155
1771797600,155.029,155.0465,153.995,154.643,,,155.0465,153.995
1771884000,154.643,156.2815,154.526,155.834,,,156.2815,154.526
